file,variable,label
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY,Biological or Anti-viral Therapy:
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY,"If Anti-viral Therapies, check all that apply"
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_ACYCLOVIR,Anti-viral Therapy - Acyclovir (Zovirax) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_CYTOGAM,Anti-viral Therapy - Cytogam (CMV) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_GAMIMUNE,Anti-viral Therapy - Gamimune (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_GAMMAGARD,Anti-viral Therapy - Gammagard (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_CYTOVENE,Anti-viral Therapy - Ganciclovir (Cytovene) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_VALCYTE,Anti-viral Therapy - Valgancyclovir (Valcyte) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_HBIG,Anti-viral Therapy - HBIG (Hepatitis B Immune Globulin) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_FLU_VAC,Anti-viral Therapy - Flu Vaccine (Influenza Virus) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_EPIVIR,Anti-viral Therapy - Lamivudine (Epivir) (for treatment of Hepatitis B) (11)
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_OTHER,"Anti-viral Therapy - Other, Specify (11)"
pubsaf2603/tx_li.sas7bdat,REC_ANTIVRL_THERAPY_TY_VALTREX,Anti-viral Therapy - Valacyclovir (Valtrex) (11)
pubsaf2603/tx_li.sas7bdat,REC_OTHER_THERAPY,Other Therapies:
pubsaf2603/tx_li.sas7bdat,REC_OTHER_THERAPY_TY,"If Other Therapies, check all that apply"
pubsaf2603/tx_li.sas7bdat,REC_OTHER_THERAPY_TY_PHOTOPH,Other Therapy - Photopheresis (3)
pubsaf2603/tx_li.sas7bdat,REC_OTHER_THERAPY_TY_PLASMAPH,Other Therapy - Plasmapheresis (3)
pubsaf2603/tx_li.sas7bdat,REC_OTHER_THERAPY_TY_TLI,Other Therapy - Total Lymphoid Irradiation (3)
pubsaf2603/tx_li.sas7bdat,REC_CUR_PX_STAT,System field based on latest Follow-Up px_stat used to determine creation of next Follow-Up Form
pubsaf2603/tx_li.sas7bdat,REC_TXFER_DT,Transfer Date
pubsaf2603/tx_li.sas7bdat,REC_TX_ORG_TY,"Transplant Organ Type(s), text contains list of organ types involved in TX"
pubsaf2603/tx_li.sas7bdat,REC_TX_TY,"Transplant Type, number of donors & organ types involved in TX"
pubsaf2603/tx_li.sas7bdat,DON_ORG_SHARED,Organ was used in a shared 1 (vs local 0) TX
pubsaf2603/tx_li.sas7bdat,REC_LIFE_SUPPORT,Patient on Life Support:
pubsaf2603/tx_li.sas7bdat,REC_VENTILATOR,Life Support: Ventilator
pubsaf2603/tx_li.sas7bdat,REC_LIFE_SUPPORT_OTHER,Life Support: Other Mechanism
pubsaf2603/tx_li.sas7bdat,REC_GRAFT_STAT,Graft Status
pubsaf2603/tx_li.sas7bdat,REC_FAIL_DT,Date of Graft Failure
pubsaf2603/tx_li.sas7bdat,REC_ACUTE_REJ_EPISODE,Did patient have any acute rejection episodes between transplant and discharge:
pubsaf2603/tx_li.sas7bdat,REC_ACUTE_REJ_BIOPSY_CONFIRMED,Was biopsy done to confirm acute rejection:
pubsaf2603/tx_li.sas7bdat,REC_VALCYTE,Valcyte (valganciclovir)
pubsaf2603/tx_li.sas7bdat,REC_CUR_CTR_ID,REC_CUR_ Center ID
pubsaf2603/tx_li.sas7bdat,REC_TXFER_CTR_ID,REC_TXFER_ Center ID
pubsaf2603/tx_li.sas7bdat,TFL_ENDTXFU,Cohort date
pubsaf2603/tx_li.sas7bdat,REC_OPO_ID,OPO Serving Transplant Center
pubsaf2603/tx_li.sas7bdat,CAN_INIT_STAT,Initial Status of Patient
pubsaf2603/tx_li.sas7bdat,CAN_LAST_STAT,Last Status of Patient (with 2 day rule)
pubsaf2603/tx_li.sas7bdat,CAN_INIT_ACT_STAT_DT,Date of First Active Status
pubsaf2603/tx_li.sas7bdat,CAN_INIT_INACT_STAT_DT,Date of First Inactive Status
pubsaf2603/tx_li.sas7bdat,CAN_LAST_ACT_STAT_DT,Last Date of Active Status
pubsaf2603/tx_li.sas7bdat,CAN_LAST_INACT_STAT_DT,Last Date of Inactive Status
pubsaf2603/tx_li.sas7bdat,CAN_INIT_ACT_STAT_CD,First Active Status
pubsaf2603/tx_li.sas7bdat,REC_PREV_KI,Prev Kidney Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_PA,Prev Pancreas Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_LI,Prev Liver Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_IN,Prev Intestine Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_HR,Prev Heart Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_LU,Prev Lung Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_KP,Prev Kidney-Pancreas Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_HL,Prev Heart-Lung Tx
pubsaf2603/tx_li.sas7bdat,ORG_AR,Organ type with pancreas expanded to PTA and PAK
pubsaf2603/tx_li.sas7bdat,REC_TUMOR,Incidental Tumor found at time of Transplant
pubsaf2603/tx_li.sas7bdat,REC_TUMOR_TY,"If yes, specify tumor type"
pubsaf2603/tx_li.sas7bdat,REC_PB_SHARE_TY,Payback share type
pubsaf2603/tx_li.sas7bdat,REC_PB_CREDIT,Payback credit issued to sending OPO
pubsaf2603/tx_li.sas7bdat,REC_PB_DEBT,Payback debt issued to recipient OPO
pubsaf2603/tx_li.sas7bdat,REC_PRETX_TOT_BILI,PreTx : Total Bilirubin
pubsaf2603/tx_li.sas7bdat,REC_PRETX_INR,PreTx : Prothrombin  INR
pubsaf2603/tx_li.sas7bdat,REC_PRETX_ALBUMIN,PreTx : Serum Albumin
pubsaf2603/tx_li.sas7bdat,REC_PRETX_CREAT,PreTx : Serum Creatinine
pubsaf2603/tx_li.sas7bdat,REC_VARICEAL_BLEEDING,Risk Factors: Uncontrollable Variceal Bleeding
pubsaf2603/tx_li.sas7bdat,REC_ASCITES,Risk Factors: Ascites
pubsaf2603/tx_li.sas7bdat,REC_ON_VENTILATOR,Risk Factors: On Ventilator
pubsaf2603/tx_li.sas7bdat,REC_INOTROP_BP_SUPPORT,Risk Factors: Inotropes for Blood Pressure Support
pubsaf2603/tx_li.sas7bdat,REC_ARTIFICIAL_LI,Artificial Liver
pubsaf2603/tx_li.sas7bdat,REC_TOLERANCE_INDUCTION_TECH,Any tolerance induction technique used:
pubsaf2603/tx_li.sas7bdat,REC_LI_TY,Split Type:
pubsaf2603/tx_li.sas7bdat,REC_PORTAL_HYPERTEN_BLEED,Did Patient receive 5 or more units of packed red blood cells within 48 hours prior to transplantation due to spontaneous portal hypertensive bleeding:
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_INR,INR:
pubsaf2603/tx_li.sas7bdat,REC_PRETX_LAB_DT,Pretransplant Lab Date
pubsaf2603/tx_li.sas7bdat,REC_SGPT,PreTx : SGPT/ALT
pubsaf2603/tx_li.sas7bdat,REC_PROCEDURE_TY_LI,Surgical Procedure Type
pubsaf2603/tx_li.sas7bdat,REC_WARM_ISCH_TM,Preserv: Warm Ishcemic Time
pubsaf2603/tx_li.sas7bdat,REC_COLD_ISCH_TM,Preserv: Total Cold Ischemic Time
pubsaf2603/tx_li.sas7bdat,REC_BACTERIA_PERIT,Risk Factors: Spontaneous Bacterial Peritonitis
pubsaf2603/tx_li.sas7bdat,REC_PORTAL_VEIN,Risk Factors: Portal Vein Thrombosis
pubsaf2603/tx_li.sas7bdat,REC_TIPSS,Risk Factors: Transjugular Intrahepatic Portacaval Stent Shunt (TIPSS)
pubsaf2603/tx_li.sas7bdat,REC_DGN2,Secondary Diagnosis/path. confirmed LI dgn at discharge
pubsaf2603/tx_li.sas7bdat,REC_FAIL_PRIME_GRAFT_FAIL,Cause of Graft Failure: Primary Graft Failure
pubsaf2603/tx_li.sas7bdat,REC_FAIL_VASC_THROMB,Cause of Graft Failure: Vascular Thrombosis
pubsaf2603/tx_li.sas7bdat,REC_FAIL_BILIARY,Cause of Graft Failure: Biliary Tract Complication
pubsaf2603/tx_li.sas7bdat,REC_FAIL_HEP_DENOVO,Cause of Graft Failure: Hepatitis: DeNovo
pubsaf2603/tx_li.sas7bdat,REC_FAIL_HEP_RECUR,Cause of Graft Failure: Hepatitis: Recurrent
pubsaf2603/tx_li.sas7bdat,REC_FAIL_RECUR_DISEASE,Cause of Graft Failure: Recurrent Disease
pubsaf2603/tx_li.sas7bdat,REC_FAIL_REJ_ACUTE,Cause of Graft Failure: Acute Rejection
pubsaf2603/tx_li.sas7bdat,REC_FAIL_INFECT,Cause of Graft Failure: Infection
pubsaf2603/tx_li.sas7bdat,REC_HEPATIC_ARTER_THROMB,"If Vascular Thrombosis, Hepatic arterial thrombosis (Ped. Only)"
pubsaf2603/tx_li.sas7bdat,REC_HEPATIC_OUTFLOW_OBSTRUCT,"If Vascular Thrombosis, Hepatic outflow obstruction (Ped. Only)"
pubsaf2603/tx_li.sas7bdat,REC_PORTAL_VEIN_THROMB,"If Vascular Thrombosis, Portal vein thrombosis (Ped. Only)"
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_LAB_DT,Discharge Lab Date
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_SGOT,SGOT/AST at Discharge
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_SGPT,SGPT/ALT at Discharge
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_ALKPHOS,Alkaline Phosphate at Discharge
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_ALBUMIN,Serum Albumin at Discharge
pubsaf2603/tx_li.sas7bdat,REC_DISCHRG_CREAT,Serum Creatinine at Discharge
pubsaf2603/tx_li.sas7bdat,REC_PREV_NONFUNCTN_TX,Risk Factors: Previous Primary Non-function Post-Tx
pubsaf2603/tx_li.sas7bdat,REC_PREV_ABDOM_SURG,Risk Factors: Previous Abdominal Surgery
pubsaf2603/tx_li.sas7bdat,CAN_INIT_SRTR_LAB_MELD,First SRTR MELD/PELD given
pubsaf2603/tx_li.sas7bdat,CAN_LAST_SRTR_LAB_MELD,Last SRTR MELD/PELD given
pubsaf2603/tx_li.sas7bdat,CAN_INIT_SRTR_LAB_MELD_TY,First SRTR MELD/PELD type given
pubsaf2603/tx_li.sas7bdat,CAN_LAST_SRTR_LAB_MELD_TY,Last SRTR MELD/PELD type given
pubsaf2603/tx_li.sas7bdat,CAN_LAST_ALBUMIN,Candidate Last Albumin (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_ASCITES,Candidate Last Ascites (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_BILI,Candidate Last Bilirubin (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_ENCEPH,Candidate Last Encephalopathy (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_INR,Candidate Last INR (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_SERUM_CREAT,Candidate Last Serum Creatinine mg/dl (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_SERUM_SODIUM,Candidate Last Serum Sodium (used for MELD)
pubsaf2603/tx_li.sas7bdat,CAN_LAST_DIAL_PRIOR_WEEK,Last non-blank val. of dialysis within prior week
pubsaf2603/tx_li.sas7bdat,REC_AGE_AT_TX,Age at TX
pubsaf2603/tx_li.sas7bdat,REC_AGE_IN_MONTHS_AT_TX,Calculated Recipient Age in Months at TX
pubsaf2603/tx_li.sas7bdat,REC_A1,Recipient/s HLA - A (1) antigen
pubsaf2603/tx_li.sas7bdat,REC_A2,Recipient/s HLA - A (2) antigen
pubsaf2603/tx_li.sas7bdat,REC_B1,Recipient/s HLA - B (1) antigen
pubsaf2603/tx_li.sas7bdat,REC_B2,Recipient/s HLA - B (2) antigen
pubsaf2603/tx_li.sas7bdat,REC_DR1,Recipient/s HLA - DR (1) antigen
pubsaf2603/tx_li.sas7bdat,REC_DR2,Recipient/s HLA - DR (2) antigen
pubsaf2603/tx_li.sas7bdat,CAN_LISTING_DT,Listing Date - date/time candidate was physically added to the waiting list - this date/time does not change for transfers
pubsaf2603/tx_li.sas7bdat,CAN_SOURCE,"Source of Candidate Data A =Active WL,R= Removed,L=Living Don"
pubsaf2603/tx_li.sas7bdat,CAN_REM_CD,Reason why candidate was removed
pubsaf2603/tx_li.sas7bdat,CAN_CITIZENSHIP,Patient/s Citizenship
pubsaf2603/tx_li.sas7bdat,CAN_EDUCATION,Patient/s Educational Status
pubsaf2603/tx_li.sas7bdat,CAN_HGT_CM,Candidate/s Height (stored in cm)
pubsaf2603/tx_li.sas7bdat,CAN_WGT_KG,Candidate/s Weight in kilograms
pubsaf2603/tx_li.sas7bdat,CAN_DGN,Primary Diagnosis
pubsaf2603/tx_li.sas7bdat,CAN_DIAB_TY,Diabetes
pubsaf2603/tx_li.sas7bdat,CAN_DIAB,Diabetes
pubsaf2603/tx_li.sas7bdat,CAN_PEPTIC_ULCER,Peptic Ulcer Disease
pubsaf2603/tx_li.sas7bdat,CAN_ANGINA,Angina/Coronary Artery Disease
pubsaf2603/tx_li.sas7bdat,CAN_ANGINA_CAD,Angina:
pubsaf2603/tx_li.sas7bdat,CAN_DRUG_TREAT_HYPERTEN,Drug Treated Systemic Hypertension
pubsaf2603/tx_li.sas7bdat,CAN_CEREB_VASC,Symptomatic Cerebrovascular Disease
pubsaf2603/tx_li.sas7bdat,CAN_PERIPH_VASC,Symptomatic Peripheral Vascular Disease
pubsaf2603/tx_li.sas7bdat,CAN_DRUG_TREAT_COPD,Drug Treated COPD
pubsaf2603/tx_li.sas7bdat,CAN_PULM_EMBOL,Pulmonary Embolism
pubsaf2603/tx_li.sas7bdat,CAN_TOT_ALBUMIN,Total Serum Albumin
pubsaf2603/tx_li.sas7bdat,CAN_PREV_TXFUS,Any Previous Transfusions
pubsaf2603/tx_li.sas7bdat,CAN_MALIG,Any previous Malignancy
pubsaf2603/tx_li.sas7bdat,CAN_AGE_AT_LISTING,Calculated Candidate Age at Listing
pubsaf2603/tx_li.sas7bdat,CAN_AGE_IN_MONTHS_AT_LISTING,Calculated Candidate Age in Months at Listing
pubsaf2603/tx_li.sas7bdat,CAN_PREV_KI,Prev Kidney Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_PA,Prev Pancreas Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_LI,Prev Liver Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_IN,Prev Intestine Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_HR,Prev Heart Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_LU,Prev Lung Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_KP,Prev Kidney-Pancreas Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_HL,Prev Heart-Lung Tx
pubsaf2603/tx_li.sas7bdat,CAN_PREV_TX,Previous Transplants
pubsaf2603/tx_li.sas7bdat,CAN_DGN2,Secondary Diagnosis
pubsaf2603/tx_li.sas7bdat,CAN_BACTERIA_PERIT,Spontaneous Bacterial Peritonitis
pubsaf2603/tx_li.sas7bdat,CAN_PORTAL_VEIN,History of Portal Vein Thrombosis
pubsaf2603/tx_li.sas7bdat,CAN_TIPSS,History of TIPSS
pubsaf2603/tx_li.sas7bdat,CAN_PREV_ABDOM_SURG,Previous Upper Abdominal Surgery
pubsaf2603/tx_li.sas7bdat,TFL_LASTATUS,Last Status
pubsaf2603/tx_li.sas7bdat,TFL_GRAFT_DT,Graft Failure date
pubsaf2603/tx_li.sas7bdat,TFL_DEATH_DT,Date Patient died
pubsaf2603/tx_li.sas7bdat,TFL_COD,Recipient/s Follow-up Cause of Death
pubsaf2603/tx_li.sas7bdat,PERS_RELIST,Re-list date after current tx
pubsaf2603/tx_li.sas7bdat,PERS_RETX,ReTx date after current tx
pubsaf2603/tx_li.sas7bdat,PERS_RETX_TRR_ID,TRR_ID of ReTx after current tx
pubsaf2603/tx_li.sas7bdat,TFL_LAFUDATE,Last Graft Follow up Date
pubsaf2603/tx_li.sas7bdat,REC_MM_EQUIV_TX,Num of hla mismatches - current match @ tx
pubsaf2603/tx_li.sas7bdat,REC_MM_EQUIV_CUR,Num of hla mismatches - current equivalent match
pubsaf2603/tx_li.sas7bdat,PERS_OPTN_COD,Person Cause of Death
pubsaf2603/tx_li.sas7bdat,CANHX_MPXCPT_HCC_APPROVE_IND,Ever Approved for an HCC exception
pubsaf2603/tx_li.sas7bdat,CANHX_MPXCPT_HCC_APPLY_IND,Ever Applied for an HCC exception
pubsaf2603/tx_li.sas7bdat,DONOR_ID,Encrypted Unique Donor ID (all donors) - foreign key
pubsaf2603/tx_li.sas7bdat,DONOR_ID_VESSEL,Encrypted Vessel Donor ID
pubsaf2603/tx_lu.sas7bdat,ORG_TY,Organ Type
pubsaf2603/tx_lu.sas7bdat,PERS_ID,Unique person ID to replace SSN
pubsaf2603/tx_lu.sas7bdat,REC_TX_DT,Transplant Date
pubsaf2603/tx_lu.sas7bdat,REC_POSTX_LOS,"Time after first Tx, same stay"
pubsaf2603/tx_lu.sas7bdat,PX_ID,Patient Identifier (includes patients added to the waitlisting and those identified by Living Donor Transplant)
pubsaf2603/tx_lu.sas7bdat,REC_A_MM_EQUIV_TX,Num of A mismatches - equivalent match @ tx
pubsaf2603/tx_lu.sas7bdat,REC_A_MM_EQUIV_CUR,Num of A mismatches - current equivalent match
pubsaf2603/tx_lu.sas7bdat,REC_B_MM_EQUIV_TX,Num of B mismatches - current match @ tx
pubsaf2603/tx_lu.sas7bdat,REC_B_MM_EQUIV_CUR,Num of B mismatches - current equivalent match
pubsaf2603/tx_lu.sas7bdat,REC_DR_MM_EQUIV_TX,Num of DR mismatches - current match @ tx
pubsaf2603/tx_lu.sas7bdat,REC_DR_MM_EQUIV_CUR,Num of DR mismatches - current equivalent match
pubsaf2603/tx_lu.sas7bdat,DON_TY,"Donor Type (C-deceased, L-living)"
pubsaf2603/tx_lu.sas7bdat,DON_AGE_IN_MONTHS,Donor/s Age in Months
pubsaf2603/tx_lu.sas7bdat,DON_AGE,Calculated Donor Age in Years at Organ Recovery or Referral Date
pubsaf2603/tx_lu.sas7bdat,DON_GENDER,Donor/s Gender
pubsaf2603/tx_lu.sas7bdat,DON_RACE,Donor/s race
pubsaf2603/tx_lu.sas7bdat,DON_RACE_SRTR,SRTR Donor Race
pubsaf2603/tx_lu.sas7bdat,DON_ETHNICITY_SRTR,SRTR Donor Ethnicity
pubsaf2603/tx_lu.sas7bdat,DON_CITIZENSHIP,Donor/s Citizenship
pubsaf2603/tx_lu.sas7bdat,DON_ABO,Donor/s Blood Type
pubsaf2603/tx_lu.sas7bdat,DON_HGT_CM,Donor/s Height in centimeters
pubsaf2603/tx_lu.sas7bdat,DON_WGT_KG,Donor/s Weight in kilograms
pubsaf2603/tx_lu.sas7bdat,DON_RECOV_DT,Recovery Date (donor to OR)
pubsaf2603/tx_lu.sas7bdat,DON_CAD_DON_COD,Donor/s Cause of Death
pubsaf2603/tx_lu.sas7bdat,DON_DEATH_MECH,Mechanism of Death
pubsaf2603/tx_lu.sas7bdat,DON_DEATH_CIRCUM,Cirumstances of Death
pubsaf2603/tx_lu.sas7bdat,DON_CREAT,Serum Creatinine
pubsaf2603/tx_lu.sas7bdat,DON_ANTI_CMV,Anti-CMV
pubsaf2603/tx_lu.sas7bdat,DON_ANTI_HCV,Anti-HCV
pubsaf2603/tx_lu.sas7bdat,DON_PRERECOV_T3,Pre-Recov Meds given Donor: T3
pubsaf2603/tx_lu.sas7bdat,DON_PRERECOV_T4,Pre-Recov Meds given Donor: T4
pubsaf2603/tx_lu.sas7bdat,DON_DDAVP,Meds given Donor: DDAVP
pubsaf2603/tx_lu.sas7bdat,DON_DOPAMINE,Meds given Donor: Dopamine
pubsaf2603/tx_lu.sas7bdat,DON_DOBUTAMINE,Meds given Donor: Dobutamine
pubsaf2603/tx_lu.sas7bdat,DON_INOTROP_SUPPORT,Inotropic Support
pubsaf2603/tx_lu.sas7bdat,DON_INOTROP_AGENT_GE3,Three or More Inotropic Agents at Time of Incision
pubsaf2603/tx_lu.sas7bdat,DON_HIST_IV_DRUG,IV Drug Use - Pre-6/30/2004
pubsaf2603/tx_lu.sas7bdat,DON_CONT_IV_DRUG,IV Drug Last 6 Months
pubsaf2603/tx_lu.sas7bdat,DON_HIST_CIGARETTE_GT20_PKYR,Cigarette Use > 20 Pack Years - Ever
pubsaf2603/tx_lu.sas7bdat,DON_CONT_CIGARETTE,Donor/s Continued Use in Last 6 Months
pubsaf2603/tx_lu.sas7bdat,DON_HIST_COCAINE,Cocaine Use
pubsaf2603/tx_lu.sas7bdat,DON_CONT_COCAINE,Cocaine Use Last 6 Months
pubsaf2603/tx_lu.sas7bdat,DON_HIST_OTHER_DRUG,Other Drug Abuse
pubsaf2603/tx_lu.sas7bdat,DON_CONT_OTHER_DRUG,Other Drug Abuse Last 6 Months
pubsaf2603/tx_lu.sas7bdat,DON_HIST_DIAB,History of Diabetes
pubsaf2603/tx_lu.sas7bdat,DON_HIST_HYPERTEN,History of Hypertension
pubsaf2603/tx_lu.sas7bdat,DON_HIST_CANCER,History of Cancer
pubsaf2603/tx_lu.sas7bdat,DON_NON_HR_BEAT,Non-Heart Beating Donor
pubsaf2603/tx_lu.sas7bdat,DON_WARM_ISCH_TM_MINS,Estimated Warm Ischemic Time in minutes
pubsaf2603/tx_lu.sas7bdat,DON_CARDIAC_ARREST_AFTER_DEATH,Cardiac Arr. Since Event that led to Decl of Death
pubsaf2603/tx_lu.sas7bdat,DON_A1,Donor/s HLA - A (1) antigen
pubsaf2603/tx_lu.sas7bdat,DON_A2,Donor/s HLA - A (2) antigen
pubsaf2603/tx_lu.sas7bdat,DON_B1,Donor/s HLA - B (1) antigen
pubsaf2603/tx_lu.sas7bdat,DON_B2,Donor/s HLA - B (2) antigen
pubsaf2603/tx_lu.sas7bdat,DON_DR1,Donor/s HLA - DR (1) antigen
pubsaf2603/tx_lu.sas7bdat,DON_DR2,Donor/s HLA - DR (2) antigen
pubsaf2603/tx_lu.sas7bdat,DON_HIGH_CREAT,"Donor serum creatinine > 1.5 (1= yes, 0= no)"
pubsaf2603/tx_lu.sas7bdat,DON_HTN,"Donor history of hypertension (1= yes, 0= no)"
pubsaf2603/tx_lu.sas7bdat,DON_COD_DON_STROKE,"Donor cause of death is stroke (1= yes, 0= no)"
pubsaf2603/tx_lu.sas7bdat,DON_EXPAND_DON_KI,"Meets expanded donor criteria for kidney (1= yes , 0= no)"
pubsaf2603/tx_lu.sas7bdat,DON_OPO_CTR_ID,DON_OPO_ Center ID
pubsaf2603/tx_lu.sas7bdat,DON_RELATIONSHIP_TY,Living Donor/s Relationship to Recipient
pubsaf2603/tx_lu.sas7bdat,DON_CMV_IGG,CMV IgG
pubsaf2603/tx_lu.sas7bdat,DON_LIVING_DON_COD,Donor/s Cause of Death
pubsaf2603/tx_lu.sas7bdat,DON_HAPLO_TY_MATCH,Haplotype Match Between Live Donor & Recipient
pubsaf2603/tx_lu.sas7bdat,REC_DGN,Primary Diagnosis
pubsaf2603/tx_lu.sas7bdat,TRR_ID,Unique identifier for TRR - unique key
pubsaf2603/tx_lu.sas7bdat,TX_ID,Unique identifier for Transplant - foreign key to rec_transplant
pubsaf2603/tx_lu.sas7bdat,REC_HISTO_TX_ID,Unique identifier for Transplant - foreign key to rec_histo
pubsaf2603/tx_lu.sas7bdat,REC_TX_PROCEDURE_TY,Transplant Procedure Type
pubsaf2603/tx_lu.sas7bdat,CAN_GENDER,Patient/s Gender
pubsaf2603/tx_lu.sas7bdat,CAN_RACE,Patient/s Race
pubsaf2603/tx_lu.sas7bdat,CAN_RACE_SRTR,SRTR Patient Race
pubsaf2603/tx_lu.sas7bdat,CAN_ETHNICITY_SRTR,SRTR Patient Ethnicity
pubsaf2603/tx_lu.sas7bdat,CAN_ABO,Patient/s Blood Type
pubsaf2603/tx_lu.sas7bdat,PERS_SSA_DEATH_DT,Death date determined from SSA database
pubsaf2603/tx_lu.sas7bdat,PERS_OPTN_DEATH_DT,OPTN Death date by unique person
pubsaf2603/tx_lu.sas7bdat,REC_TX_EXTRA_VESSEL,Were extra vessels used in the transplant procedure
pubsaf2603/tx_lu.sas7bdat,REC_CTR_CD,Transplant Center Code
pubsaf2603/tx_lu.sas7bdat,REC_CTR_TY,Transplant Center Type
pubsaf2603/tx_lu.sas7bdat,REC_PERM_STATE,State of Permanent Residence:
pubsaf2603/tx_lu.sas7bdat,REC_HOSP_90_DAYS,Was patient hospitalizied during the last 90 days prior to the transplant admission:
pubsaf2603/tx_lu.sas7bdat,REC_COD2,Contributory Cause of Death:
pubsaf2603/tx_lu.sas7bdat,REC_COD3,Contributory Cause of Death:
pubsaf2603/tx_lu.sas7bdat,REC_DGN_OSTXT,Primary Diagnosis/Specify
pubsaf2603/tx_lu.sas7bdat,REC_PX_STAT,Patient Status
pubsaf2603/tx_lu.sas7bdat,REC_PX_STAT_DT,Patient Status/Date
pubsaf2603/tx_lu.sas7bdat,REC_COD,Recipient/s Cause of Death
pubsaf2603/tx_lu.sas7bdat,REC_DISCHRG_DT,Transplant Discharge Date
pubsaf2603/tx_lu.sas7bdat,REC_ADMISSION_DT,Date of Admission to Tx Center
pubsaf2603/tx_lu.sas7bdat,REC_MED_COND,Medical Condition
pubsaf2603/tx_lu.sas7bdat,REC_FUNCTN_STAT,Functional Status
pubsaf2603/tx_lu.sas7bdat,REC_EMPL_STAT_PRE04,Recipient/s Employment Status - Pre-6/30/2004
pubsaf2603/tx_lu.sas7bdat,REC_COGNITIVE_DEVELOP,Cognitive Development (Ped Only)
pubsaf2603/tx_lu.sas7bdat,REC_MOTOR_DEVELOP,Motor Development (Ped Only)
pubsaf2603/tx_lu.sas7bdat,REC_PHYSC_CAPACITY,Physical Capacity:
pubsaf2603/tx_lu.sas7bdat,REC_WORK_INCOME,Working for income:
pubsaf2603/tx_lu.sas7bdat,REC_WORK_NO_STAT,"Working for Income//If No, Not Working Due To:"
pubsaf2603/tx_lu.sas7bdat,REC_WORK_YES_STAT,Working for Income//If Yes:
pubsaf2603/tx_lu.sas7bdat,REC_ACADEMIC_PROGRESS,Academic Progress:
pubsaf2603/tx_lu.sas7bdat,REC_ACADEMIC_LEVEL,Academic Activity Level:
pubsaf2603/tx_lu.sas7bdat,REC_PRIMARY_PAY,Primary Source of Payment//Primary:
pubsaf2603/tx_lu.sas7bdat,REC_SECONDARY_PAY,Secondary Source of Payment//Secondary:
pubsaf2603/tx_lu.sas7bdat,REC_HGT_WGT_DT,Date of Height & Weight Measurement (Ped Only)
pubsaf2603/tx_lu.sas7bdat,REC_HGT_CM,Recipient/s Height in Centimeters
pubsaf2603/tx_lu.sas7bdat,REC_WGT_KG,Recipient/s Weight in kilograms
pubsaf2603/tx_lu.sas7bdat,REC_BMI,BMI:
pubsaf2603/tx_lu.sas7bdat,REC_HIV_STAT,HIV serology status
pubsaf2603/tx_lu.sas7bdat,REC_CMV_IGG,CMV IgG
pubsaf2603/tx_lu.sas7bdat,REC_CMV_IGM,CMV IgM
