organ,organ_label,outcome,outcome_label,outcome_family,pollutant,exposure,n,term,term_type,coefficient,std_error,conf_low,conf_high,transformed_measure,transformed_estimate,transformed_conf_low,transformed_conf_high,p_value,adjustment_set
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMACH,listing_center_fixed_effect,-0.1502085937306962,0.1328054457164177,-0.41050726733487486,0.11009007987348249,mean_difference,-0.1502085937306962,-0.41050726733487486,0.11009007987348249,0.2580409043669779,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMAMG,listing_center_fixed_effect,0.28757796708764505,0.12244159775933985,0.047592435479338946,0.5275634986959512,mean_difference,0.28757796708764505,0.047592435479338946,0.5275634986959512,0.018841951419277816,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMANM,listing_center_fixed_effect,0.27379835735089947,0.12008530124222522,0.03843116691613804,0.5091655477856609,mean_difference,0.27379835735089947,0.03843116691613804,0.5091655477856609,0.022608612126391862,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMAPB,listing_center_fixed_effect,0.294451747745708,0.12463304277743871,0.05017098390192812,0.5387325115894879,mean_difference,0.294451747745708,0.05017098390192812,0.5387325115894879,0.01815228722524105,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMDJH,listing_center_fixed_effect,0.34396869436672456,0.12354527357796134,0.10181995815392034,0.5861174305795288,mean_difference,0.34396869436672456,0.10181995815392034,0.5861174305795288,0.005368168508464882,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMDUM,listing_center_fixed_effect,0.25000893302292115,0.12439044046061243,0.006203669720120791,0.49381419632572154,mean_difference,0.25000893302292115,0.006203669720120791,0.49381419632572154,0.04444830586110927,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMICH,listing_center_fixed_effect,0.11392071371414499,0.16304652355738106,-0.2056504724583219,0.43349189988661185,mean_difference,0.11392071371414499,-0.2056504724583219,0.43349189988661185,0.4847413195769291,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMIHF,listing_center_fixed_effect,0.7546763313021326,0.1266304975648767,0.5064805560749743,1.002872106529291,mean_difference,0.7546763313021326,0.5064805560749743,1.002872106529291,2.5388423697656063e-9,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMISH,listing_center_fixed_effect,0.2859094419433936,0.13096262964086955,0.02922268784728932,0.5425961960394979,mean_difference,0.2859094419433936,0.02922268784728932,0.5425961960394979,0.02902881267725786,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMIUM,listing_center_fixed_effect,0.36628130128808173,0.11866992479341937,0.13368824869297977,0.5988743538831837,mean_difference,0.36628130128808173,0.13368824869297977,0.5988743538831837,0.002025650527923883,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMNAC,listing_center_fixed_effect,0.06899621387756515,0.3561205750108947,-0.6290001131437885,0.7669925408989188,mean_difference,0.06899621387756515,-0.6290001131437885,0.7669925408989188,0.8463768937387841,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMNAN,listing_center_fixed_effect,0.2750646126484358,0.13554848971128564,0.00938957281431596,0.5407396524825556,mean_difference,0.2750646126484358,0.00938957281431596,0.5407396524825556,0.04243427665013587,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMNCM,listing_center_fixed_effect,-0.02504763608979823,0.21740764162711065,-0.45116661367893507,0.40107134149933865,mean_difference,-0.02504763608979823,-0.45116661367893507,0.40107134149933865,0.9082786148328194,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMNMC,listing_center_fixed_effect,0.4520375442092392,0.11947357209338193,0.21786934290621063,0.6862057455122678,mean_difference,0.4520375442092392,0.21786934290621063,0.6862057455122678,1.5471186584288987e-4,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMNUM,listing_center_fixed_effect,0.29365787655267944,0.12097015232832287,0.05655637798916663,0.5307593751161923,mean_difference,0.29365787655267944,0.05655637798916663,0.5307593751161923,0.015204677939241783,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOBH,listing_center_fixed_effect,0.42509106250718565,0.11997285825905991,0.1899442603194282,0.660237864694943,mean_difference,0.42509106250718565,0.1899442603194282,0.660237864694943,3.9550597012232274e-4,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOCG,listing_center_fixed_effect,0.16106685460437126,0.19347417834540098,-0.21814253495261465,0.5402762441613571,mean_difference,0.16106685460437126,-0.21814253495261465,0.5402762441613571,0.40513063137283556,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOCH,listing_center_fixed_effect,0.14276658321848792,0.12566044894056153,-0.10352789670501267,0.3890610631419885,mean_difference,0.14276658321848792,-0.10352789670501267,0.3890610631419885,0.25590592053424427,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOCM,listing_center_fixed_effect,-0.09806197877317215,0.17384708833203835,-0.4388022719039673,0.24267831435762305,mean_difference,-0.09806197877317215,-0.4388022719039673,0.24267831435762305,0.5727080032956806,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOLH,listing_center_fixed_effect,0.64705039986253865,0.12112340784335208,0.40964852048956857,0.8844522792355087,mean_difference,0.64705039986253865,0.40964852048956857,0.8844522792355087,9.215928770205272e-8,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMOSL,listing_center_fixed_effect,0.560688514050327,0.461357934667533,-0.3435730378980376,1.4649500659986918,mean_difference,0.560688514050327,-0.3435730378980376,1.4649500659986918,0.22425539558134674,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerMSUM,listing_center_fixed_effect,0.4079765924414072,0.1337729028517028,0.14578170285206976,0.6701714820307447,mean_difference,0.4079765924414072,0.14578170285206976,0.6701714820307447,0.0022909767586422047,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNCBG,listing_center_fixed_effect,0.7670915702491413,0.14034773046902593,0.4920100185298505,1.0421731219684323,mean_difference,0.7670915702491413,0.4920100185298505,1.0421731219684323,4.6269988459070714e-8,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNCCM,listing_center_fixed_effect,0.569056183892082,0.12057077678661467,0.33273746139031724,0.8053749063938468,mean_difference,0.569056183892082,0.33273746139031724,0.8053749063938468,2.366409856581497e-6,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNCDU,listing_center_fixed_effect,0.7334426404906607,0.11605743101088009,0.5059700757093357,0.9609152052719856,mean_difference,0.7334426404906607,0.5059700757093357,0.9609152052719856,2.6364023800240723e-10,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNCMH,listing_center_fixed_effect,0.5800815197717091,0.12887765649862623,0.32748131303440164,0.8326817265090165,mean_difference,0.5800815197717091,0.32748131303440164,0.8326817265090165,6.7729690141454735e-6,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNEBM,listing_center_fixed_effect,-0.20229402657855142,0.5768846813866775,-1.332988002096439,0.9283999489393363,mean_difference,-0.20229402657855142,-1.332988002096439,0.9283999489393363,0.7258396973472688,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNECH,listing_center_fixed_effect,-0.21412246133838703,0.21247432614894227,-0.6305721405903139,0.2023272179135398,mean_difference,-0.21412246133838703,-0.6305721405903139,0.2023272179135398,0.3135744964413114,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNEUN,listing_center_fixed_effect,0.8366775125028456,0.12250025002457297,0.5965770224546826,1.0767780025510088,mean_difference,0.8366775125028456,0.5965770224546826,1.0767780025510088,8.55645600969117e-12,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNJBI,listing_center_fixed_effect,0.34022415766532577,0.12094313903441786,0.10317560515786675,0.5772727101727848,mean_difference,0.34022415766532577,0.10317560515786675,0.5772727101727848,0.004908057838729805,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNJRW,listing_center_fixed_effect,0.09560154528629275,0.13724568010265834,-0.17339998771491758,0.36460307828750305,mean_difference,0.09560154528629275,-0.17339998771491758,0.36460307828750305,0.48607265830283375,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYAM,listing_center_fixed_effect,0.6737968132380815,0.32677477749689005,0.03331824934417704,1.314275377131986,mean_difference,0.6737968132380815,0.03331824934417704,1.314275377131986,0.03921494666054817,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYCP,listing_center_fixed_effect,0.35028908720106955,0.11537768150237358,0.12414883145641734,0.5764293429457218,mean_difference,0.35028908720106955,0.12414883145641734,0.5764293429457218,0.0023980594145741035,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYFL,listing_center_fixed_effect,0.1822732298655423,0.12507983511034473,-0.06288324695073336,0.427429706681818,mean_difference,0.1822732298655423,-0.06288324695073336,0.427429706681818,0.14505021964781212,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYMA,listing_center_fixed_effect,0.06616790352020896,0.12190260907231219,-0.17276121026152294,0.30509701730194083,mean_difference,0.06616790352020896,-0.17276121026152294,0.30509701730194083,0.5872738536195503,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYMS,listing_center_fixed_effect,0.6146012074967029,0.12101919997426511,0.37740357554714327,0.8517988394462626,mean_difference,0.6146012074967029,0.37740357554714327,0.8517988394462626,3.812625262292996e-7,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYNS,listing_center_fixed_effect,0.92471033929732,0.14299409785609146,0.6444419074993808,1.2049787710952593,mean_difference,0.92471033929732,0.6444419074993808,1.2049787710952593,1.0074001961176622e-10,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYNY,listing_center_fixed_effect,1.1423183784973325,0.22151562548118278,0.7081477525542144,1.5764890044404507,mean_difference,1.1423183784973325,0.7081477525542144,1.5764890044404507,2.518119451466712e-7,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYUC,listing_center_fixed_effect,1.9908971755358436,0.1268193055252898,1.7423313367062756,2.2394630143654117,mean_difference,1.9908971755358436,1.7423313367062756,2.2394630143654117,1.8983605735383237e-55,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerNYWC,listing_center_fixed_effect,0.7470618730883346,0.1263522119772969,0.4994115376128327,0.9947122085638365,mean_difference,0.7470618730883346,0.4994115376128327,0.9947122085638365,3.3835638154088146e-9,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerOHCC,listing_center_fixed_effect,0.5998297571767609,0.11678364499707766,0.3709338129824887,0.8287257013710332,mean_difference,0.5998297571767609,0.3709338129824887,0.8287257013710332,2.8098767236708036e-7,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerOHCH,listing_center_fixed_effect,0.19501572562084202,0.15083049496329984,-0.10061204450722566,0.4906434957489097,mean_difference,0.19501572562084202,-0.10061204450722566,0.4906434957489097,0.1960336850831939,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerOHCM,listing_center_fixed_effect,0.2127413969540481,0.13757881075003073,-0.05691307211601215,0.48239586602410833,mean_difference,0.2127413969540481,-0.05691307211601215,0.48239586602410833,0.12203065531606205,age + sex + race + zcta_svi_proxy + listing_center
HR,Heart,organ_score,US-candidate risk score proxy at listing,gaussian,pm25,Prior-year PM2.5 per 5 ug/m3,74084,listing_centerOHOU,listing_center_fixed_effect,1.0536461091940998,0.12453862074953453,0.8095504125250121,1.2977418058631875,mean_difference,1.0536461091940998,0.8095504125250121,1.2977418058631875,2.7125576731416953e-17,age + sex + race + zcta_svi_proxy + listing_center
