section,table,variable,old_2506,new_2603,variable_status
pubsaf,malig,MAL_POSTX_TUMOR_MEL_SKIN,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_METAST_LI,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_OTHER_CANCER,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_OVARIAN,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_PA,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_PRIME_HEPAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_PRIME_UNK,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_PROSTATE,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_RENAL,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_SARCOMA,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_SM_IN,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_SQU_SKIN,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_STOMACH,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_TESTICULAR,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_THYROID,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_TONGUE_THROAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_UTERUS,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_TUMOR_VULVA_PENIS,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_POSTX_UTERUS_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_CHEMO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_CHEMO_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_DT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_DUKES,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_LEUK_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_RADIAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_SKIN_NUM,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_SURG,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_SURG_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PRETX_TUMOR_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_AA_STAGE,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANATOMY_NODES,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANATOMY_SITE,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANTIVRL,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANTIVRL1_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANTIVRL1_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANTIVRL2_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_ANTIVRL2_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CHEMO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CHEMO1_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CHEMO1_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CHEMO2_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CHEMO2_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_CLONALITY_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_DGN_DT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EBV_STAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_ALLOGRAFT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_BONE_MARROW,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_CNS,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_COLON,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_LI,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_LU,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_SM_IN,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_EXNODAL_STOMACH,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_IMMUNO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_IMMUNO_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_IMMUNO_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_PATHOLOGY_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_PREDOM_CELL_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_RADIAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_RADIAT_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_REDUC_IMMUNO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_REDUC_IMMUNO_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_SURG_BESTRESP,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_PTLD_SURG_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_CHEMO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_CHEMO_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_DT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_IMMUNO,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_IMMUNO_STAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_IMMUNO_TY,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_OUTCOME,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_RADIAT,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SITE_ADJ_ORG,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SITE_LYMPH,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SITE_METAST,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SITE_PRIME_ORG,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SURG,TRUE,TRUE,present_in_both
pubsaf,malig,MAL_RECUR_SURG_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_NAT_ORG_KI_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_NAT_ORG_LI_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_NAT_ORG_LU_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_PREV_TUMOR_LYMPH_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_PTLD_ANTIVRL_DRUG1,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_PTLD_ANTIVRL_DRUG2,TRUE,TRUE,present_in_both
pubsaf,malig,TFL_TUM_OTH_CANCER_TY,TRUE,TRUE,present_in_both
pubsaf,malig,TRR_FOL_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_AFP,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_AFP_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_APPL_TY,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_BEGIN_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_BIOPSY_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_CASE_CUR_FORM,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_CASE_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_DAYS_AFTER_TX,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_DGN,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_END_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_FORM_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_ARTERIOGRAM_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_BIOPSY_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_BONE_SCAN_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_CHEMBOLIZAT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_CHEM_ABLAT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_CRYO_ABLAT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_CT_CHEST_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_FREQ_ABLAT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_MRI_CHEST_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_NO_MACROVASC,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_NO_XTRAHEP_SPRD,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_RESECT_CAND,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_RESECT_INIT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_HCC_SURG_RESECT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_MELD_OR_PELD,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_MOST_RECENT_APPROV,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_NO_OF_ORIG_TUMORS,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_NO_OF_TUMORS,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_ORGANIC_ACIDEMIA,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_ORIG_APPL_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_ORIG_TUMOR_FLG,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_ORIG_TUMOR_IMAGE_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_OTC,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_POLICY_EFFECTIVE_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_REGION,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_REQUEST_SCORE,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_STAT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_TX_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,CANHX_MPXCPT_UREA_CYCLE_DEFECT,TRUE,TRUE,present_in_both
pubsaf,mpexcept,PX_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept_orig_tumors,CANHX_MPXCPT_FORM_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept_orig_tumors,CANHX_MPXCPT_ORIG_HCC_TUMOR_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept_orig_tumors,CANHX_MPXCPT_ORIG_HCC_TUMOR_SIZE,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_CHRONIC_LI_AFP500,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_FORM_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_CT_ABDOMEN_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_MRI_ABDOMEN_DT,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_TUMOR_BLUSH,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_TUMOR_ID,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_TUMOR_SIZE_CM,TRUE,TRUE,present_in_both
pubsaf,mpexcept_tumors,CANHX_MPXCPT_HCC_ULTRASOUND_DT,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_ALLOC_PRA,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_BEGIN_DT,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_CPRA,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_CUR_PRA,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_END_DT,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_ISOLATED_ORG_KI,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_ISOLATED_ORG_PA,TRUE,TRUE,present_in_both
pubsaf,pra_hist,CANHX_SRTR_PEAK_PRA,TRUE,TRUE,present_in_both
pubsaf,pra_hist,PX_ID,TRUE,TRUE,present_in_both
pubsaf,pra_hist,WL_ORG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,B_CELL_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,B_CELL_DONE_XMAT_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,B_CELL_DONE_XMAT_FLOW_CYTOMETRY,TRUE,TRUE,present_in_both
pubsaf,rec_histo,B_CELL_DONE_XMAT_NO_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,B_CELL_DONE_XMAT_SOLID_PHASE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_A1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_A2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_B1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_B2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_BW4,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_BW6,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_CW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_CW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DPW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DPW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DQW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DQW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DR1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DR2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DRW51,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DRW52,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_DRW53,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_CELL_SOURCE_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_CELL_SOURCE_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_DT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_DT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_METH_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,DON_RETYP_METH_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,H_CELL_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,H_CELL_DONE_XMAT_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,H_CELL_DONE_XMAT_FLOW_CYTOMETRY,TRUE,TRUE,present_in_both
pubsaf,rec_histo,H_CELL_DONE_XMAT_NO_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,H_CELL_DONE_XMAT_SOLID_PHASE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_A1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_A2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_B1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_B2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_BW4,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_BW6,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CPRA,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CPRA_PEAK,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CPRA_PEAK_STAT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CPRA_STAT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_CW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DON_RETYP,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DPW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DPW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DQW1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DQW2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DR1,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DR2,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DRW51,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DRW52,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_DRW53,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HISTO_TX_ID,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_ANTIBODY,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_DT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_DT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_INTERPRET_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_INTERPRET_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_INTERPRET_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_INTERPRET_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_HLA_TYP_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_LAB_CTR_CD,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_LAB_CTR_CD_ORIG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_LAB_CTR_TY,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_LAB_CTR_TY_ORIG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_ORIG_PROV,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_POS_AUTO_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_POS_AUTO_XMATCH_DT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_DT_MOST_RECENT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_DT_MOST_RECENT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_DT_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_DT_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MEASURE_MOST_RECENT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MEASURE_MOST_RECENT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MEASURE_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MEASURE_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MOST_RECENT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MOST_RECENT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_MOST_RECENT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_PEAK,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TARGET_MOST_RECENT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TARGET_MOST_RECENT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TARGET_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TARGET_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TECH_MOST_RECENT_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TECH_MOST_RECENT_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TECH_PEAK_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TECH_PEAK_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_PRA_TEST_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_SERA_TESTED_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_SERA_TESTED_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_SERUM_SCREEN,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_TX_DT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_TYP_METH_I,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_TYP_METH_II,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_XMATCH_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_XMATCH_DONE_PERIOD,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_XMATCH_OTHER_SERA,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_XMATCH_SERUM_DT_MOST_RECENT,TRUE,TRUE,present_in_both
pubsaf,rec_histo,REC_XMATCH_SERUM_DT_ORIG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,T_CELL_DONE,TRUE,TRUE,present_in_both
pubsaf,rec_histo,T_CELL_DONE_XMAT_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,T_CELL_DONE_XMAT_FLOW_CYTOMETRY,TRUE,TRUE,present_in_both
pubsaf,rec_histo,T_CELL_DONE_XMAT_NO_AHG,TRUE,TRUE,present_in_both
pubsaf,rec_histo,T_CELL_DONE_XMAT_SOLID_PHASE,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_CELL_SOURCE_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_CELL_TY_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_HISTO_TX_ID,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_MEASURE_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_RESULT_AUTO_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_RESULT_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_ROW_NUM_XMATCH,TRUE,TRUE,present_in_both
pubsaf,rec_histo_xmat,REC_TECH_XMATCH,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_BEGIN_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_BEGIN_DT_TM,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_CPRA,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_END_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_END_DT_TM,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_REASON_STAT_INACT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CANHX_STAT_CD,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_INIT_ACT_STAT_CD,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_INIT_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_INIT_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_INIT_STAT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_LAST_ACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_LAST_INACT_STAT_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_LAST_STAT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_LISTING_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_REM_CD,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_REM_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,CAN_SOURCE,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,PX_ID,TRUE,TRUE,present_in_both
pubsaf,stathist_kipa,WL_ORG,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_ALBUMIN,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_ALBUMIN_BOUND,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_ASCITES,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_BEGIN_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_BEGIN_DT_TM,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_BILI,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_BILI_BOUND,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_BILI_PPC,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_CREAT_BOUND,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_DIAL_PRIOR_WEEK,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_ENCEPH,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_END_DT,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_END_DT_TM,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_DIAG_HCC1,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_DIAG_HCC2,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_DIAG_HCC_NOPOLICY,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_DIAG_OTHER,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_FLG,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_EXC_SCORE,TRUE,TRUE,present_in_both
pubsaf,stathist_liin,CANHX_GROWTH_FAIL,TRUE,TRUE,present_in_both
