model_tier,model_type,organ,term,n_before,people_before,adverse_events_before,hazard_ratio_before,coefficient_before,std_error_before,hr_conf_low_before,hr_conf_high_before,conf_low_before,conf_high_before,p_value_before,n_after,people_after,adverse_events_after,hazard_ratio_after,coefficient_after,std_error_after,hr_conf_low_after,hr_conf_high_after,conf_low_after,conf_high_after,p_value_after,n_change,people_change,adverse_events_change,hazard_ratio_change,coefficient_change,std_error_change,hr_conf_low_change,hr_conf_high_change,conf_low_change,conf_high_change,p_value_change,hr_relative_change_percent,direction_changed,significance_changed
Adjusted + SDOH,Single-pollutant NO2,LI,no2_prior_10ppb,222559,222559,42847,0.986293216296141,-0.01380158897736319,0.00893048320798301,0.9691796024069788,1.0037090195624008,-0.0313053360650099,0.00370215811028351,0.1222381658906238,222559,222559,42847,0.9968769734911744,-0.00312791333321998,0.00898913321402697,0.979467115959958,1.0145962882102009,-0.02074661443271286,0.01449078776627288,0.7278656672374078,0,0,0,0.01058375719503346,0.01067367564414321,5.8650006043959105e-5,0.010287513552979188,0.010887268647800097,0.010558721632297045,0.01078862965598937,0.605627501346784,1.0730842532587825,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,age,222559,222559,42847,1.023107314477996,0.02284438320570836,4.7311935744505195e-4,1.0221590125573086,1.024056496180128,0.02191706926511606,0.02377169714630066,0,222559,222559,42847,1.023135786699847,0.0228722119830773,4.73365636133131e-4,1.0221869649725754,1.0240854891492377,0.02194441533625636,0.02380000862989823,0,0,0,0,2.8472221850872614e-5,2.7828777368940627e-5,2.462786880790403e-7,2.7952415266874198e-5,2.899296910974236e-5,2.734607114030299e-5,2.8311483597567855e-5,0,0.0027829164592985123,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,sexM,222559,222559,42847,0.9096198144576972,-0.09472855307847994,0.00998636770174663,0.8919886829361682,0.9275994445697084,-0.11430183377390336,-0.07515527238305653,2.4056177316393776e-21,222559,222559,42847,0.909386779478798,-0.09498477532742694,0.00998666358899152,0.8917596477003997,0.9273623412131092,-0.11455863596185031,-0.07541091469300355,1.8854449718414555e-21,0,0,0,-2.3303497889926028e-4,-2.562222489470023e-4,2.9588724488952e-7,-2.2903523576844886e-4,-2.371033565992109e-4,-2.568021879469501e-4,-2.5564230994702675e-4,-5.201727597979221e-22,-0.025618942683014456,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,raceBLACK,222559,222559,42847,1.257835175371152,0.22939212852661997,0.03022153319531764,1.185492053549565,1.3345929427900862,0.17015792346379738,0.28862633358944256,3.1903323590572964e-14,222559,222559,42847,1.2583500741886868,0.2298013979353904,0.03022130123258587,1.1859778776818952,1.3351386556262457,0.17056764751952208,0.2890351483512587,2.872163845215662e-14,0,0,0,5.14898817534748e-4,4.0926940877042406e-4,-2.319627317691475e-7,4.858241323302259e-4,5.45712836159451e-4,4.0972405572470283e-4,4.088147618161453e-4,-3.181685138416341e-15,0.040935317092150036,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,raceMissing,222559,222559,42847,1.458548405697437,0.3774416984601567,0.11489764033246756,1.164442373891543,1.8269375105724888,0.15224232340852026,0.6026410735117931,0.00101973078927693,222559,222559,42847,1.467075744207524,0.3832711298712585,0.11491189964440696,1.1712175006032353,1.8376699785765775,0.15804380656822084,0.6084984531742962,8.51928328281331e-4,0,0,0,0.008527338510087024,0.005829431411101815,1.425931193939356e-5,0.006775126711692225,0.01073246800408878,0.005801483159700582,0.005857379662503104,-1.67802460995599e-4,0.5846455610782009,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,raceMULTI,222559,222559,42847,1.117834142870584,0.1113930120913858,0.07954128642473227,0.956468035070032,1.3064243917735543,-0.04450790930108944,0.26729393348386105,0.16138079773507347,222559,222559,42847,1.121461230356552,0.11463250492588684,0.07953941952295879,0.9595750417786894,1.310658610775846,-0.04126475733911239,0.27052976719088606,0.14952714619565016,0,0,0,0.0036270874859680724,0.0032394928345010343,-1.8669017734784799e-6,0.0031070067086573783,0.004234219002291706,0.0032431519619770532,0.0032358337070250154,-0.011853651539423304,0.3244745662047688,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,raceNATIVE,222559,222559,42847,1.31400187668323,0.2730773482830351,0.05597650782967664,1.1774644942338026,1.4663719716241472,0.16336339293686888,0.3827913036292014,1.069348287720307e-6,222559,222559,42847,1.3218077599051643,0.27900031474750225,0.05595713257874166,1.1845042526901075,1.4750269998419403,0.16932433489316862,0.3886762946018359,6.165324749633198e-7,0,0,0,0.007805883221934318,0.005922966464467161,-1.9375250934983157e-5,0.00703975845630489,0.00865502821779307,0.005960941956299731,0.005884990972634507,-4.528158127569873e-7,0.5940541912799802,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,racePACIFIC,222559,222559,42847,1.288689787906048,0.25362603394314326,0.1276392655198224,1.0034590422508467,1.6549966660604216,0.00345307352429136,0.5037989943619952,0.04691648177757969,222559,222559,42847,1.2912502128545615,0.25561090629550143,0.1276387088565487,1.0054538553518528,1.6582830761671097,0.00543903693666597,0.5057827756543369,0.04521886981354287,0,0,0,0.0025604249485136066,0.001984872352358169,-5.566632736986321e-7,0.001994813101006132,0.0032864101066880647,0.00198596341237461,0.0019837812923417797,-0.0016976119640368242,0.19868435154390962,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,raceWHITE,222559,222559,42847,1.1673937100525893,0.1547736657762843,0.02521368061211712,1.111104817927498,1.2265342137678277,0.10535485177653472,0.20419247977603383,8.3314973676688e-10,222559,222559,42847,1.1704203808693752,0.157362984165272,0.02520037592835453,1.1140146000021065,1.2296821495443806,0.10797024734569712,0.20675572098484687,4.25240322615001e-10,0,0,0,0.0030266708167858702,0.0025893183889877103,-1.3304683762590391e-5,0.002909782074608458,0.0031479357765529237,0.0026153955691623904,0.002563241208813044,-4.07909414151879e-10,0.2592673569099091,FALSE,FALSE
Adjusted + SDOH,Single-pollutant NO2,LI,zcta_svi_proxy,222559,222559,42847,1.423051155248774,0.3528032673363233,0.02855371377766866,1.3455972793281172,1.5049633508965097,0.2968379883320927,0.4087685463405539,4.5336489756072247e-35,222559,222559,42847,1.411968132921673,0.34498457006401584,0.0284736245196835,1.3353270805560584,1.4930079958807656,0.28917626600543617,0.4007928741225955,8.69671925830792e-34,0,0,0,-0.011083022327101011,-0.00781869727230744,-8.008925798515948e-5,-0.010270198772058814,-0.011955355015744074,-0.007661722326656517,-0.007975672217958363,8.243354360747197e-34,-0.7788210765454551,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,pm25_prior_5ug,181559,181559,39358,1.0560151242553106,0.05450250739297621,0.01408668901927618,1.027257466217592,1.085577841319623,0.02689259691519489,0.08211241787075753,1.0924741097606792e-4,208592,208592,42101,1.044468641570454,0.04350827913245032,0.01374047107159534,1.0167151159333168,1.0729797621063195,0.01657695583212343,0.07043960243277719,0.00154320965212977,27033,27033,2743,-0.011546482684856585,-0.010994228260525894,-3.4621794768084115e-4,-0.010542350284275193,-0.012598079213303581,-0.01031564108307146,-0.011672815437980336,0.001433962241153702,-1.0934012609903676,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,no2_prior_10ppb,181559,181559,39358,0.9479608975952736,-0.05344202484017656,0.01090135328132757,0.927921001724456,0.968433586156166,-0.07480867727157861,-0.03207537240877451,9.470684678342202e-7,208592,208592,42101,0.9736934792519352,-0.0266587278957517,0.0108195593732217,0.9532624075610118,0.9945624457839104,-0.04786506426726625,-0.00545239152423715,0.01374197234570854,27033,27033,2743,0.02573258165666159,0.02678329694442486,-8.179390810587016e-5,0.025341405836555753,0.02612885962774436,0.02694361300431236,0.02662298088453736,0.013741025277240705,2.714519314239472,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,age,181559,181559,39358,1.02439362780955,0.02410085491149855,5.026569945993272e-4,1.0233848843024902,1.025403365628211,0.02311564720208387,0.02508606262091323,0,208592,208592,42101,1.0238461949598965,0.02356631510165504,4.8126397496649513e-4,1.0228808793441702,1.0248124215656087,0.02262303771072071,0.02450959249258937,0,27033,27033,2743,-5.474328496535286e-4,-5.345398098435122e-4,-2.139301963283212e-5,-5.040049583200368e-4,-5.909440626024054e-4,-4.9260949136316e-4,-5.76470128323861e-4,0,-0.05343969688917927,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,sexM,181559,181559,39358,0.9083746053236894,-0.0960984245315309,0.01044145646548018,0.8899734223731959,0.9271562530447766,-0.11656367920387206,-0.07563316985918975,3.4632814606380416e-20,208592,208592,42101,0.9086921176058846,-0.09574894668196143,0.01007989929259023,0.8909156282693285,0.926823302227949,-0.11550554929543833,-0.07599234406848458,2.119188635929729e-21,27033,27033,2743,3.175122821952314e-4,3.4947784956947114e-4,-3.615571728899508e-4,9.422058961325863e-4,-3.329508168276041e-4,0.0010581299084337359,-3.5917420929483523e-4,-3.251362597045069e-20,0.034953892406774933,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,raceBLACK,181559,181559,39358,1.251179208791494,0.2240864736563745,0.03143733476691675,1.176412199114223,1.3306980441811218,0.16246929751321765,0.28570364979953133,1.0181068911813477e-12,208592,208592,42101,1.2580527672163395,0.22956510272157296,0.03046896841637275,1.1851222390998652,1.335471323449971,0.16984592462548237,0.28928428081766355,4.9062143376226055e-14,27033,27033,2743,0.006873558424845605,0.00547862906519847,-9.683663505439984e-4,0.008710039985642348,0.004773279268849295,0.007376627112264722,0.0035806310181322187,-9.690447478051217e-13,0.5493664198180426,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,raceMissing,181559,181559,39358,1.1328449718645723,0.12473214290851035,1.0026803087242409,0.15873466216015109,8.084798322020271,-1.8405212621910017,2.0899855480080225,0.900999589979708,208592,208592,42101,1.5201440644409858,0.4188051096044076,0.13492416507111482,1.1669036013332932,1.9803160895337184,0.15435374606502256,0.6832564731437927,0.00190920933751124,27033,27033,2743,0.3872990925764135,0.2940729666958972,-0.867756143653126,1.008168939173142,-6.104482232486553,1.9948750082560243,-1.4067290748642298,-0.8990903806421967,34.18818127770389,FALSE,TRUE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,raceMULTI,181559,181559,39358,1.1470988336095946,0.13723600148789525,0.08364922563921791,0.9736372472835618,1.3514640465323828,-0.02671648076497185,0.30118848374076235,0.10087778844508022,208592,208592,42101,1.1261698409937304,0.11882235403896932,0.08023729108026123,0.9622868070935436,1.3179631076876617,-0.03844273647834267,0.2760874445562813,0.13863671181380097,27033,27033,2743,-0.020928992615864228,-0.01841364744892593,-0.003411934558956678,-0.011350440190018185,-0.03350093884472116,-0.011726255713370819,-0.025101039184481033,0.03775892336872075,-1.824515203280841,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,raceNATIVE,181559,181559,39358,1.3213266193120563,0.27863624653954,0.05899730659104523,1.177038485401836,1.4833024209115675,0.16300152562109133,0.3942709674579887,2.325465368178783e-6,208592,208592,42101,1.337402448848174,0.2907292616874884,0.05649863403116333,1.1972077123752711,1.4940141895982308,0.1799919389864083,0.4014665843885685,2.664185171267455e-7,27033,27033,2743,0.016075829536117636,0.012093015147948416,-0.002498672559881905,0.02016922697343504,0.010711768686663348,0.01699041336531698,0.007195616930579851,-2.0590468510520374e-6,1.2166431298029412,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,racePACIFIC,181559,181559,39358,1.3329928597212992,0.2874266846340627,0.13296664874081054,1.0271747303161831,1.7298614457941488,0.02681205310207401,0.5480413161660513,0.03064555397803115,208592,208592,42101,1.3040222296517183,0.2654535106380831,0.12865803785969837,1.013372377497669,1.6780346624651803,0.01328375643307427,0.5176232648430918,0.03908901913457052,27033,27033,2743,-0.028970630069580894,-0.02197317399597959,-0.004308610881112174,-0.013802352818514052,-0.051826783328968506,-0.013528296668999741,-0.030418051322959494,0.008443465156539365,-2.1733522320320664,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,raceWHITE,181559,181559,39358,1.169628442064795,0.15668612748856262,0.02628578005204596,1.1108950020510502,1.2314671413239948,0.10516599858655254,0.2082062563905727,2.508979451517009e-9,208592,208592,42101,1.1676164858019666,0.1549644792900314,0.02542539538485375,1.110855794536101,1.2272774419706447,0.10513070433571806,0.20479825424434475,1.0952642970812516e-9,27033,27033,2743,-0.0020119562628284626,-0.0017216481985312115,-8.6038466719221e-4,-3.9207514949124445e-5,-0.004189699353350118,-3.529425083448334e-5,-0.0034080021462279397,-1.4137151544357575e-9,-0.17201670124203927,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2,LI,zcta_svi_proxy,181559,181559,39358,1.4619016587207625,0.3797380941683227,0.02965774953390613,1.379345215550304,1.5493992625463782,0.3216089050818667,0.4378672832547787,1.5570067103719534e-37,208592,208592,42101,1.4204066266188915,0.3509431873947611,0.02869509826534217,1.342724548403231,1.5025829291213428,0.2947007947946904,0.4071855799948318,2.1474179482403708e-34,27033,27033,2743,-0.041495032101871,-0.028794906773561613,-9.626512685639611e-4,-0.036620667147073016,-0.04681633342503533,-0.026908110287176268,-0.030681703259946902,2.145860941529999e-34,-2.8384284164627904,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2 + O3,LI,pm25_prior_5ug,181559,181559,39358,1.0552564480492683,0.05378381610887019,0.01439670277905823,1.0258958990246378,1.0854572790555768,0.02556627866191605,0.08200135355582433,1.8708764106806135e-4,208592,208592,42101,1.040044020184507,0.03926303935800222,0.0139959482845861,1.011901243592103,1.068969497538813,0.01183098072021345,0.06669509799579099,0.00502674759927178,27033,27033,2743,-0.015212427864761402,-0.014520776750867971,-4.007544944721296e-4,-0.013994655432534753,-0.016487781516763667,-0.013735297941702602,-0.015306255560033344,0.004839659958203718,-1.441585871650708,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2 + O3,LI,no2_prior_10ppb,181559,181559,39358,0.9490661777055768,-0.05227674865644401,0.01192321890617793,0.927144118639099,0.9715065776254912,-0.07564625771255276,-0.02890723960033526,1.1627956521817902e-5,208592,208592,42101,0.9804523716537116,-0.01974121009546889,0.01166971348273155,0.9582813603941566,1.003136336374105,-0.04261384852162273,0.00313142833068494,0.09071045005421768,27033,27033,2743,0.0313861939481348,0.032535538560975116,-2.535054234463815e-4,0.03113724175505761,0.031629758748613845,0.033032409190930034,0.0320386679310202,0.09069882209769586,3.307060633433667,FALSE,TRUE
Adjusted + SDOH,Multipollutant PM2.5 + NO2 + O3,LI,o3_prior_10ppb,181559,181559,39358,1.0038624181106457,0.00385497812521752,0.01598074155218588,0.972906520089908,1.0358032695698507,-0.0274672753170668,0.03517723156750186,0.8093795842142608,208592,208592,42101,1.0249525787819398,0.02464634691714628,0.01558973538193849,0.9941078925218528,1.0567542986574323,-0.00590953443145316,0.05520222826574572,0.11389306766834212,27033,27033,2743,0.0210901606712941,0.02079136879192876,-3.9100617024739014e-4,0.021201372431944865,0.02095102908758162,0.02155774088561364,0.020024996698243862,-0.6954865165459188,2.100901507099695,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2 + O3,LI,age,181559,181559,39358,1.0243964399198435,0.02410360005394927,5.027944364752666e-4,1.0233874179572768,1.0254064567405683,0.02311812295845775,0.02508907714944079,0,208592,208592,42101,1.0238646515603598,0.02358434167068469,4.814512207783453e-4,1.0228989431373348,1.0248312716988228,0.02264069727795914,0.02452798606341025,0,27033,27033,2743,-5.317883594837536e-4,-5.192583832645814e-4,-2.1343215696921318e-5,-4.884748199420752e-4,-5.75185041745474e-4,-4.774256804986089e-4,-5.6109108603054e-4,0,-0.051912359196149005,FALSE,FALSE
Adjusted + SDOH,Multipollutant PM2.5 + NO2 + O3,LI,sexM,181559,181559,39358,0.9083776701160616,-0.09609505060717832,0.01044146839981129,0.8899764042635687,0.9271594028925676,-0.11656032867080846,-0.07562977254354819,3.474055556736925e-20,208592,208592,42101,0.9086860224433152,-0.0957556543257206,0.01007990650302978,0.8909096397539705,0.9268170985464668,-0.11551227107165898,-0.07599903757978224,2.1058278451626358e-21,27033,27033,2743,3.083523272535693e-4,3.3939628145772394e-4,-3.6156189678151e-4,9.33235490401807e-4,-3.4230434610083016e-4,0.0010480575991494712,-3.6926503623405105e-4,-3.263472772220661e-20,0.03394538828922489,FALSE,FALSE
