term,estimate,std.error,statistic,p.value,conf.low,conf.high,model,subgroup,N,events,HR,HR_low,HR_high,status
missing_low_BMI,0.915291588381034,0.245049738658498,3.73512574790617,0.000187621412452401,0.435002926189425,1.39558025057264,Race subgroup,White,41708,4838,2.49750338871135,1.54496757981252,4.03731654833923,OK
missing_pulmonary_pressure,0.13935550671979,0.0665064288674578,2.09536896045816,0.0361382065607492,0.00900530139919756,0.269705712040382,Race subgroup,White,41708,4838,1.14953269396768,1.00904597111519,1.30957900068731,OK
o3_interval_10ppb,0.0245250413625579,0.0420772886563685,0.58285697928034,0.559989583568038,-0.0579449289710202,0.106995011696136,Race subgroup,Black,4796,675,1.02482825388175,0.943701916641386,1.11292870283893,Loglik converged before variable  8 ; beta may be infinite. 
age_interval,0.0094518758652839,0.00365847374682555,2.58355711134603,0.00977872756044939,0.00228139908312052,0.0166223526474473,Race subgroup,Black,4796,675,1.00949668591237,1.00228400345417,1.01676127260935,Loglik converged before variable  8 ; beta may be infinite. 
sexM,0.118054837796325,0.0888638856539628,1.3284906115408,0.184016083070004,-0.0561151776117278,0.292224853204378,Race subgroup,Black,4796,675,1.12530581896668,0.945430237222394,1.33940415309817,Loglik converged before variable  8 ; beta may be infinite. 
zcta_svi_proxy,0.682555624258016,0.223668186027477,3.0516437602537,0.00227592034025973,0.244174035156755,1.12093721335928,Race subgroup,Black,4796,675,1.97892867345018,1.27656647860532,3.06772797205345,Loglik converged before variable  8 ; beta may be infinite. 
lung_composite,0.688425828196485,0.0568529329938041,12.1088885294891,9.47696169247649e-34,0.57699612711316,0.79985552927981,Race subgroup,Black,4796,675,1.9905795514011,1.78068144820851,2.22521942621611,Loglik converged before variable  8 ; beta may be infinite. 
missing_diagnosis,-1.23882219131669,0.412797798842364,-3.00103875260674,0.00269060320782673,-2.04789100994514,-0.429753372688251,Race subgroup,Black,4796,675,0.289725257984289,0.129006690716622,0.650669547817861,Loglik converged before variable  8 ; beta may be infinite. 
missing_functional_dependence,0.135903800301645,0.297702603435209,0.456508605344537,0.648024284183414,-0.447582580535175,0.719390181138465,Race subgroup,Black,4796,675,1.14557168464341,0.639171430952004,2.05318076044496,Loglik converged before variable  8 ; beta may be infinite. 
missing_low_BMI,-14.7111364771944,1315.21970640675,-0.0111853072194196,0.991075602152378,-2592.49439279177,2563.07211983738,Race subgroup,Black,4796,675,4.08351923311677e-07,0,Inf,Loglik converged before variable  8 ; beta may be infinite. 
missing_pulmonary_pressure,0.9583040159295,0.184381533352825,5.19739693288984,2.02098525228935e-07,0.596922851143692,1.31968518071531,Race subgroup,Black,4796,675,2.60727083177689,1.81652048744643,3.74224306150857,Loglik converged before variable  8 ; beta may be infinite. 
o3_interval_10ppb,-0.0260518616250765,0.0144357521734711,-1.8046764250326,0.0711253310082134,-0.0543454159748256,0.00224169272467269,listing_era,Pre-CAS,42254,5542,0.97428456031791,0.947104904830745,1.00224420719635,OK
age,0.0247279090475914,0.00115893490210659,21.3367541202215,5.17660319602537e-101,0.022456438379036,0.0269993797161468,listing_era,Pre-CAS,42254,5542,1.02503617950715,1.02271048226769,1.02736716550403,OK
sexM,-0.0219401815407495,0.0279486658137329,-0.785017134162054,0.432443522704367,-0.0767185599516118,0.0328381968701127,listing_era,Pre-CAS,42254,5542,0.978298753625076,0.92615047276431,1.03338332105774,OK
raceBLACK,-0.252439391463225,0.0850426565874873,-2.96838553254188,0.00299368581992122,-0.419119935524308,-0.0857588474021417,listing_era,Pre-CAS,42254,5542,0.776903298384537,0.657625317900512,0.917815538136086,OK
raceMULTI,-0.460301793821327,0.248669572691645,-1.85105796756288,0.064161214147859,-0.947685200347915,0.0270816127052618,listing_era,Pre-CAS,42254,5542,0.631093156748818,0.387637288377702,1.02745165245073,OK
raceNATIVE,-0.147757370040375,0.21208032522739,-0.696704750343771,0.485987585338256,-0.563427169315601,0.267912429234852,listing_era,Pre-CAS,42254,5542,0.862640391956053,0.569254784408495,1.30723265963821,OK
racePACIFIC,0.0896233219714978,0.3898613398179,0.22988512278073,0.818181037062063,-0.674490863036118,0.853737506979114,listing_era,Pre-CAS,42254,5542,1.09376220990763,0.509415716964757,2.34840765995603,OK
raceWHITE,-0.244628533162304,0.07453931604861,-3.28187252218375,0.00103120212930975,-0.390722908049828,-0.0985341582747796,listing_era,Pre-CAS,42254,5542,0.782995341029992,0.676567601504399,0.906164739061461,OK
zcta_svi_proxy,0.423683752565642,0.079443303737103,5.33315877657497,9.65188455720518e-08,0.267977738428044,0.57938976670324,listing_era,Pre-CAS,42254,5542,1.52757842463001,1.30731803673645,1.78494886310937,OK
lung_composite,0.726066477506813,0.0165673632734991,43.8251075636289,0,0.693595042171963,0.758537912841663,listing_era,Pre-CAS,42254,5542,2.06693426384576,2.00089592383401,2.13515215867571,OK
missing_diagnosis,-0.507788799751176,0.152761253908616,-3.32406802614321,0.000887145531776721,-0.807195355645243,-0.208382243857109,listing_era,Pre-CAS,42254,5542,0.601824863901696,0.446107486157327,0.811896634889829,OK
missing_functional_dependence,0.130827162498164,0.0987970531248765,1.32420106025634,0.185436278832438,-0.0628115034052849,0.324465828401612,listing_era,Pre-CAS,42254,5542,1.13977076915453,0.939120478018386,1.38329153354238,OK
missing_low_BMI,0.831247403244045,0.231402883358778,3.59220849446046,0.00032788734496451,0.377706085942117,1.28478872054597,listing_era,Pre-CAS,42254,5542,2.29618121846154,1.45893407861904,3.61390433281687,OK
missing_pulmonary_pressure,0.241247577627954,0.0607907791010509,3.96848964917746,7.23295984161035e-05,0.122099839997764,0.360395315258144,listing_era,Pre-CAS,42254,5542,1.27283612205028,1.12986690205821,1.43389614355879,OK
o3_interval_10ppb,-0.0177568266230516,0.0145252463456384,-1.22248023892438,0.221526072295525,-0.0462257863270749,0.0107121330809718,calendar_era,Pre-CAS,42254,5468,0.982399896814808,0.954826351115802,1.01076971339755,OK
age,0.0251693174064654,0.00116750534045274,21.5582032341754,4.4349363555824e-103,0.0228810489874198,0.0274575858255109,calendar_era,Pre-CAS,42254,5468,1.02548873891934,1.02314482819519,1.02783801928162,OK
sexM,-0.0198888606221915,0.0281303301461084,-0.707025495928742,0.479550633738538,-0.0750232945817853,0.0352455733374023,calendar_era,Pre-CAS,42254,5468,0.980307618031348,0.927721875183747,1.03587406061753,OK
raceBLACK,-0.23529559474967,0.0856778827293971,-2.74628162197731,0.00602749985979015,-0.403221159170935,-0.0673700303284059,calendar_era,Pre-CAS,42254,5468,0.7903371955715,0.668164312316577,0.934849214766012,OK
raceMULTI,-0.427802250525076,0.248982144256722,-1.71820453953507,0.0857593138247139,-0.915798286061807,0.0601937850116555,calendar_era,Pre-CAS,42254,5468,0.651940322909094,0.400197026833477,1.06204233449157,OK
raceNATIVE,-0.140068719289301,0.212304222646401,-0.659754749779937,0.509411225916231,-0.55617734944202,0.276039910863419,calendar_era,Pre-CAS,42254,5468,0.869298495771378,0.57339677525956,1.31790046152301,OK
racePACIFIC,0.0786903068325707,0.390123385972692,0.201706202862904,0.840146413090293,-0.685937479200724,0.843318092865865,calendar_era,Pre-CAS,42254,5468,1.08186922267768,0.503617876914303,2.3240656629359,OK
raceWHITE,-0.242185646847185,0.0751406886153473,-3.22309591926895,0.00126813080796965,-0.389458690306804,-0.0949126033875653,calendar_era,Pre-CAS,42254,5468,0.78491044787515,0.677423471159387,0.909452414055217,OK
zcta_svi_proxy,0.416016188780512,0.0799677727964311,5.20229805373645,1.96839202747515e-07,0.259282234175625,0.572750143385399,calendar_era,Pre-CAS,42254,5468,1.51591040941282,1.29599952857431,1.77313673246015,OK
lung_composite,0.738825571247651,0.0167199318112554,44.1883124637083,0,0.706055107073625,0.771596035421677,calendar_era,Pre-CAS,42254,5468,2.09347543244138,2.02598318679646,2.16321606951023,OK
missing_diagnosis,-0.465576734279786,0.15583357879221,-2.98765348192761,0.00281128098056923,-0.771004936294502,-0.16014853226507,calendar_era,Pre-CAS,42254,5468,0.627772942587973,0.4625480033935,0.852017227518533,OK
missing_functional_dependence,0.147544872319406,0.0994012267588522,1.48433653316322,0.13771966289662,-0.0472779521470434,0.342367696785855,calendar_era,Pre-CAS,42254,5468,1.15898529002107,0.953822243801483,1.40827802162767,OK
missing_low_BMI,0.837567040298022,0.231909476143247,3.611611971305,0.000304299645729168,0.383032819383707,1.29210126121234,calendar_era,Pre-CAS,42254,5468,2.31073819934246,1.46672616632734,3.64042801477422,OK
missing_pulmonary_pressure,0.232843648154685,0.0612013272511497,3.80455226402481,0.000142060916123727,0.112891250936382,0.352796045372988,calendar_era,Pre-CAS,42254,5468,1.2621841190827,1.11951018064463,1.42304087806262,OK
o3_interval_10ppb,-0.106420977514206,0.0696421311591706,-1.52811201700555,0.126484728343461,-0.242917046392795,0.0300750913643836,calendar_era,Post-CAS,7321,308,0.899046090211127,0.784336574621131,1.0305319150957,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
age,0.00332551762936753,0.00536065076269828,0.620357075396129,0.535022725977229,-0.00718116479921826,0.0138322000579533,calendar_era,Post-CAS,7321,308,1.00333105329774,0.992844558154299,1.01392830755195,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
sexM,-0.039008822239343,0.126193212576363,-0.30911981272953,0.757230388390036,-0.286342973982421,0.208325329503735,calendar_era,Post-CAS,7321,308,0.96174222438885,0.751004996596544,1.23161378468074,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
raceBLACK,-0.687966426949218,0.322426097679881,-2.13371818193284,0.0328658568170771,-1.31990996607758,-0.0560228878208574,calendar_era,Post-CAS,7321,308,0.50259709846009,0.26715935428765,0.9455174948077,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
raceMULTI,-16.2220133385195,2048.69568819631,-0.00791821520003368,0.993682244361427,-4031.59177748578,3999.14775080874,calendar_era,Post-CAS,7321,308,9.01299482526544e-08,0,Inf,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
raceMissing,-1.9539396863497,1.04419977627476,-1.87123166538158,0.0613129775063281,-4.00053364051302,0.0926542678136155,calendar_era,Post-CAS,7321,308,0.141714659047299,0.0183058675292299,1.09708237300553,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
raceNATIVE,-16.4404482295345,3174.20205285669,-0.00517939562629245,0.995867458672188,-6237.76215148175,6204.88125502268,calendar_era,Post-CAS,7321,308,7.24442722312746e-08,0,Inf,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
racePACIFIC,1.36347945185502,1.13312683529664,1.203289348891,0.228864369325922,-0.857408335242248,3.58436723895229,calendar_era,Post-CAS,7321,308,3.90977353098263,0.42426019893373,36.030551774573,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
raceWHITE,-0.521952364756206,0.273970835705616,-1.90513841888283,0.0567620805149749,-1.05892533555355,0.0150206060411417,calendar_era,Post-CAS,7321,308,0.593360959343816,0.346828334204913,1.01513398229281,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
zcta_svi_proxy,0.315398900879101,0.376880310255966,0.836867547325282,0.402667023788468,-0.423272933704873,1.05407073546308,calendar_era,Post-CAS,7321,308,1.37080601763437,0.654899864470592,2.86930756887794,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
lung_composite,0.725508790367461,0.0939880663721618,7.71915859503572,1.17100126850628e-14,0.541295565301463,0.909722015433458,calendar_era,Post-CAS,7321,308,2.06578188255291,1.71823150190442,2.48363202604186,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
missing_diagnosis,-0.788156914036468,0.549301381952259,-1.43483511953911,0.151334087614942,-1.86476783932097,0.288454011248039,calendar_era,Post-CAS,7321,308,0.4546820415756,0.154932174868838,1.33436298242359,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
missing_functional_dependence,0.522281954506323,0.569676956020595,0.916803723560554,0.359245501085463,-0.59426436211645,1.6388282711291,calendar_era,Post-CAS,7321,308,1.68587034303205,0.551968465465686,5.14913258879224,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
missing_low_BMI,-15.5732553263927,3665.87833159546,-0.00424816481010021,0.99661046508138,-7200.56275695928,7169.41624630649,calendar_era,Post-CAS,7321,308,1.72433302676821e-07,0,Inf,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
missing_pulmonary_pressure,0.371717825504092,0.45520966758782,0.816585964603618,0.414165078631181,-0.520476728382484,1.26391237939067,calendar_era,Post-CAS,7321,308,1.45022370740896,0.5942371906986,3.53924129026401,"Loglik converged before variable  5,7,14 ; beta may be infinite. "
pm25_interval_5ug,0.0518554551294826,0.0239216922324371,2.16771684150204,0.0301802372832808,0.00496979990465425,0.0987411103543109,PM2.5 + NO2,All,48311,5776,1.05322349345673,1.00498216984375,1.10378050522197,OK
no2_interval_10ppb,0.123501164337807,0.0279908733033566,4.41219403908333,1.02328341418965e-05,0.0686400607674042,0.17836226790821,PM2.5 + NO2,All,48311,5776,1.13145132193286,1.07105062661875,1.19525824651733,OK
age,0.0237476576275906,0.00113730982062942,20.8805526839185,8.04558630825027e-97,0.0215185713398932,0.025976743915288,PM2.5 + NO2,All,48311,5776,1.02403187865073,1.02175176546051,1.02631708007894,OK
sexM,-0.0231718221600385,0.0273666295112279,-0.846718159082455,0.397152234604823,-0.0768094303802962,0.0304657860602192,PM2.5 + NO2,All,48311,5776,0.977094582847353,0.926066316897522,1.03093461711046,OK
raceBLACK,-0.26442003050211,0.0821764494109292,-3.21771057763592,0.00129218134820251,-0.425482911724909,-0.103357149279311,PM2.5 + NO2,All,48311,5776,0.767651035080858,0.653454148253725,0.901804837011919,OK
raceMULTI,-0.509618032095958,0.247614126611529,-2.05811372343661,0.0395792179513118,-0.994932802317896,-0.0243032618740203,PM2.5 + NO2,All,48311,5776,0.600724992661466,0.369748289937319,0.975989684412858,OK
raceMissing,-1.99526860158278,1.00387223006962,-1.98757226449466,0.0468590163048842,-3.96282201759914,-0.0277151855664137,PM2.5 + NO2,All,48311,5776,0.135977125590097,0.0190093936834887,0.972665356486621,OK
raceNATIVE,-0.150629355025354,0.21097737003811,-0.713959772074821,0.475252055030126,-0.564137401853029,0.262878691802321,PM2.5 + NO2,All,48311,5776,0.860166455956921,0.568850624679206,1.30066892757784,OK
racePACIFIC,0.191780261849667,0.365417618000206,0.524824891857181,0.599704925852108,-0.524425108747152,0.907985632446486,PM2.5 + NO2,All,48311,5776,1.21140429597721,0.59189554214461,2.47932323158723,OK
raceWHITE,-0.235754872587853,0.0719001598057868,-3.27892000830962,0.00104205169023466,-0.37667659628987,-0.0948331488858369,PM2.5 + NO2,All,48311,5776,0.789974294555459,0.68613793757299,0.909524677014392,OK
zcta_svi_proxy,0.339231800412817,0.0787210933667718,4.30928720504799,1.63781561152258e-05,0.18494129259033,0.493522308235305,PM2.5 + NO2,All,48311,5776,1.40386872484966,1.20314780436325,1.63807587851109,OK
lung_composite,0.733804238347048,0.0164326036879082,44.6553846416326,0,0.701596926946528,0.766011549747568,PM2.5 + NO2,All,48311,5776,2.08298974347534,2.01697109251162,2.15116928920411,OK
missing_diagnosis,-0.566396436591799,0.143374471038687,-3.95046923269184,7.79981246106717e-05,-0.847405236130106,-0.285387637053493,PM2.5 + NO2,All,48311,5776,0.567567021754561,0.428525412866428,0.75172280222212,OK
missing_functional_dependence,0.115805159388975,0.0966188359044437,1.19857746478654,0.230692285075012,-0.0735642792119203,0.30517459798987,PM2.5 + NO2,All,48311,5776,1.12277708824603,0.92907642357177,1.35686188768395,OK
missing_low_BMI,0.838856617194042,0.230853903821046,3.63371207204843,0.000279372616212545,0.386391280014318,1.29132195437377,PM2.5 + NO2,All,48311,5776,2.31371999615199,1.47166038947206,3.6375921094907,OK
missing_pulmonary_pressure,0.203251480898109,0.0600324034869077,3.38569620892216,0.000709979336364687,0.085590132158393,0.320912829637825,PM2.5 + NO2,All,48311,5776,1.22538058931372,1.08935974326425,1.37838542130026,OK
pm25_interval_5ug,0.0606572698762343,0.0242861474829451,2.49760773786088,0.0125034464337375,0.0130572954864338,0.108257244266035,PM2.5 + NO2 + O3,All,48311,5776,1.0625346891298,1.01314291421298,1.11433436464506,OK
no2_interval_10ppb,0.113716934359691,0.0284650340869988,3.99496919666891,6.47026647565681e-05,0.0579264927304681,0.169507375988913,PM2.5 + NO2 + O3,All,48311,5776,1.12043492336284,1.05963710181739,1.18472108549049,OK
o3_interval_10ppb,-0.027638801637305,0.0143350672677193,-1.92805524530352,0.0538482549209317,-0.0557350171979938,0.000457413923383797,PM2.5 + NO2 + O3,All,48311,5776,0.97273965532584,0.945789720698897,1.00045751855308,OK
age,0.0237364628067682,0.00113725119014627,20.8717854177099,9.66555609144316e-97,0.0215074914327062,0.0259654341808302,PM2.5 + NO2 + O3,All,48311,5776,1.0240204148615,1.0217404446085,1.02630547277094,OK
sexM,-0.0231912526514549,0.0273663295724771,-0.847437453752614,0.396751335677774,-0.0768282730025634,0.0304457676996537,PM2.5 + NO2 + O3,All,48311,5776,0.977075597603895,0.926048867544115,1.03091397969614,OK
raceBLACK,-0.26265104757952,0.0821832223322782,-3.19592053129269,0.00139385496573884,-0.423727203484233,-0.101574891674807,PM2.5 + NO2 + O3,All,48311,5776,0.769010198466398,0.654602430816331,0.903413518657186,OK
raceMULTI,-0.508651014461854,0.247629276337599,-2.05408270776674,0.03996768740751,-0.993995477601264,-0.0233065513224437,PM2.5 + NO2 + O3,All,48311,5776,0.601306185289086,0.370095026625457,0.976962948580302,OK
raceMissing,-1.9953239467609,1.00387705187617,-1.98761784924936,0.0468539707132095,-3.96288681334445,-0.027761080177356,PM2.5 + NO2 + O3,All,48311,5776,0.135969600120112,0.0190081619955616,0.972620717412862,OK
raceNATIVE,-0.147532676474921,0.210978849439854,-0.699277092782612,0.484378879897864,-0.561043622876733,0.26597826992689,PM2.5 + NO2 + O3,All,48311,5776,0.862834243479206,0.570613247960009,1.30470670700676,OK
racePACIFIC,0.193800453181764,0.365427598784578,0.530338851872025,0.595877013876729,-0.522424479392961,0.91002538575649,PM2.5 + NO2 + O3,All,48311,5776,1.21385403807634,0.593080891067399,2.48438560059219,OK
raceWHITE,-0.234068478994855,0.0719085487624108,-3.25508556386291,0.00113358208079743,-0.375006644749723,-0.093130313239988,PM2.5 + NO2 + O3,All,48311,5776,0.791307626089317,0.6872847119409,0.91107476745526,OK
zcta_svi_proxy,0.336912320936295,0.0787400977944432,4.27878971925878,1.87912283333355e-05,0.182584565120024,0.491240076752565,PM2.5 + NO2 + O3,All,48311,5776,1.40061625363295,1.20031565149895,1.63434167295161,OK
lung_composite,0.733689856349412,0.0164352048373996,44.6413575984063,0,0.70147744678957,0.765902265909254,PM2.5 + NO2 + O3,All,48311,5776,2.08275150057303,2.01673011888498,2.15093421401251,OK
missing_diagnosis,-0.566415899352634,0.143368673544126,-3.95076473368014,7.79018746189743e-05,-0.847413336010401,-0.285418462694867,PM2.5 + NO2 + O3,All,48311,5776,0.567555975440855,0.428521941875938,0.751699630241753,OK
missing_functional_dependence,0.115741053389098,0.0966298802988399,1.1977770543765,0.231003822319162,-0.0736500318270445,0.305132138605241,PM2.5 + NO2 + O3,All,48311,5776,1.12270511380518,0.928996756254688,1.35680427738623,OK
missing_low_BMI,0.83478790703506,0.230855030586541,3.6160698119252,0.000299109740690711,0.382320361435547,1.28725545263457,PM2.5 + NO2 + O3,All,48311,5776,2.30432526527743,1.46568155777638,3.62282987052909,OK
missing_pulmonary_pressure,0.204130830616437,0.0600425420619815,3.39976995653705,0.000674425681046549,0.0864496106347216,0.321812050598152,PM2.5 + NO2 + O3,All,48311,5776,1.22645860129508,1.09029642698866,1.37962545180966,OK
