organ,model,n,adverse_events,concordance,term,estimate,std.error,robust.se,statistic,p.value,conf.low,conf.high
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6188,0.3463866490602864,102.07182435552438,1.0507820180788172,-1.0089624934282644,0.31299262215671503,0.044170658019813645,2.7163668377634957
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6189,0.1280980678711448,15.595948117133624,0.4017139112365535,-5.115479189756567,3.129454503920676e-7,0.05829121102498567,0.2815023861022016
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6190,4.208992918680639,0.736509074913187,0.7468306961272446,1.9244300144820485,0.05430070527262499,0.9738111750413315,18.192049797284223
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6191,2.9457680335673455,0.54044206196115685,0.4745056758976569,2.276831722701976,0.022796276386635565,1.1622473950265733,7.466180904960277
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6192,0.6763661315857873,1.013974192727004,1.0402680679033007,-0.37588458864815194,0.7070026982544967,0.08804487228414805,5.195886280349431
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6193,3.3206017714593834,0.49085970257431255,0.4294328938483065,2.7947230874937126,0.005194418764509466,1.4311424154457193,7.704611368942693
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6194,1.8638255829764412,0.6156383784323012,0.5276807511763834,1.1799390808413899,0.2380244449290821,0.6625865241758141,5.2428561055909775
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6195,1.2164080346011141,0.5415583751336419,0.5087946560139947,0.3850321140623945,0.7002136227075588,0.44873762359832475,3.297357807391279
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6196,1.244311147307411,0.7149915801453957,0.7367643649074922,0.29667841153576224,0.7667120404653983,0.2936256745010791,5.273075094486655
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6197,0.30336199945127823,1.0184297295158766,1.014689366346946,-1.1755602339791884,0.23977065409091408,0.04151987368263854,2.2164928394172567
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6198,1.3537945100462985,0.426352272357525,0.4280939745043806,0.7075815496285699,0.4792051538691819,0.5850035437006198,3.1329033732647384
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6199,1.0985018669983277,0.5150348328429911,0.49908846206904,0.18823779664318482,0.8506902446093991,0.41302461045176875,2.9216330486430566
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6200,0.4606298863546838,0.7160103515416009,0.6063960773389617,-1.2783070949261721,0.20114116718065161,0.1403417330987582,1.5118802334713821
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6201,0.7101230060167337,0.4698464377101602,0.39414766473321655,-0.8684995667125692,0.38512090939676974,0.327970273752219,1.5375621635002834
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6202,0.4809563114453076,0.6033702418335012,0.5758589380115924,-1.2711078934105935,0.2036902675948965,0.15557277968850478,1.4868859062763649
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6203,0.29190466676514865,0.6364945111387629,0.5117285273748517,-2.406213349134393,0.01611884820956617,0.10706731852895027,0.7958388764189769
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6204,0.6496842729749643,0.5180700399941205,0.5094571376947189,-0.8465261080363371,0.39725931558050154,0.23936004180745185,1.7634090108095368
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6205,0.7014850124682477,0.527247524555331,0.5049159506368531,-0.7022074549203768,0.4825497971510053,0.2607553094423773,1.8871378832894663
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6206,0.9818937298379975,0.03920501339451425,0.04038555059749447,-0.4524438642266139,0.6509492530375768,0.9071690892928057,1.0627735314998021
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6207,0.7911579747989304,0.030954753072721067,0.03193278355722057,-7.335959780625456,2.2013812716143482e-13,0.7431594000373006,0.8422566424599194
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6208,0.7224697125218207,0.028849619939694253,0.02868336634605332,-11.333390102727124,8.966569901341817e-30,0.6829742337362563,0.7642491615766109
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6209,0.6269078871568573,0.028657649865989936,0.027998891972093848,-16.67764781701557,1.9057643944097104e-62,0.5934320988685755,0.662272060659991
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6210,0.6294534324697629,0.02486734961386192,0.024313396112912278,-19.039026942580502,8.10188565871006e-81,0.6001613253144019,0.6601752011268072
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6211,0.6216063490345639,0.024589497563873162,0.02381556847849093,-19.963758849203845,1.1382033681737811e-88,0.5932579859200121,0.6513093162342646
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6212,0.6105870187743099,0.02499390947730174,0.02409679686865213,-20.473030560162336,3.7458627181295374e-93,0.582420075324775,0.6401161692234008
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6213,0.6024223139785058,0.023721258722885243,0.02238654569858881,-22.63844401047735,1.813319655872293e-113,0.5765614319882613,0.6294431507978603
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6214,0.6133605076967139,0.022898047973853537,0.022432734630028792,-21.789693502063244,2.9058898424207962e-105,0.586976928537569,0.6409299822725343
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6215,0.6351010561686625,0.023667859324224983,0.023525808629311314,-19.296728810976177,5.721875428013171e-83,0.606481601372959,0.665071043595445
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6216,0.6683682016550477,0.024301819244102837,0.02363235146519741,-17.049342627262973,3.5348643418782144e-65,0.638116369483706,0.7000542132229525
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6217,0.6975131666646109,0.024310912430248747,0.023980770023156173,-15.021781543229272,5.286747748291304e-51,0.6654875599605573,0.7310799584282675
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6218,0.7154758541431235,0.026150465604191573,0.025976242674686352,-12.888985969912875,5.1922018027120355e-38,0.6799609373869921,0.7528457440938064
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6219,0.7257025233334936,0.029262245322243113,0.028955838152573413,-11.072554484934091,1.7047080183167966e-28,0.6856640491218653,0.7680789929807121
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6220,0.7548194297136755,0.0284852036567851,0.029645223288164775,-9.488095992594282,2.352925620988837e-21,0.7122115476332028,0.7999763179446613
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6221,0.745318482967516,0.028857579575332883,0.02939555424982138,-9.99959570545351,1.5302049672886284e-23,0.7035911209389221,0.7895205390194538
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6222,0.8694308356587238,0.022472849168185285,0.022488361883877622,-6.221729000648815,4.917058102985561e-10,0.8319417333257284,0.9086092784075623
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6223,0.7810598939938059,0.03243417794799581,0.033918874691455235,-7.28513093309184,3.2135804584087473e-13,0.7308235602437954,0.8347494404834284
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6224,0.8778017404092103,0.03420469555956671,0.03612534693062477,-3.6078413111378183,3.087552288234743e-4,0.8177988330845168,0.9422071349248383
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6225,0.8487097892676712,0.03959330237171767,0.04222030241179619,-3.8852866577481557,1.0220921547466443e-4,0.7813061177508394,0.9219284094080049
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6226,0.9037697885727157,0.039559205119556,0.04108573720178783,-2.4626699329391664,0.013790680471664379,0.8338454755765996,0.9795577893757338
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6227,0.8544578248425374,0.04305268716705477,0.049466100507800086,-3.1797156550227688,0.0014741963031334549,0.7755057284357281,0.9414478161332487
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6228,0.8501565183909099,0.0456783657981646,0.048906919133303584,-3.319260547233389,9.025617422398194e-4,0.7724479838788414,0.9356825583687711
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6229,0.9193554041309734,0.045051447593776876,0.05392023805448688,-1.5593867020043406,0.11890488179819735,0.8271541317183816,1.0218341741809647
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6230,1.0543755951755458,0.045418504268871555,0.04996519617163284,1.0597124169772174,0.28927545207843475,0.9560154106086859,1.1628556227916584
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6231,1.0157799662405576,0.051628734689190645,0.05592016041757617,0.27998412243684795,0.7794896863817412,0.9103330627726873,1.1334411349105462
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6232,0.9391765811885778,0.05191151576064529,0.06256643152686002,-1.0029621881594077,0.3158791054159471,0.8307887589174057,1.0617050859022952
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6233,1.0792653057815378,0.05305422205987304,0.0650089657600489,1.1733848759093506,0.2406414994271827,0.9501506819934268,1.225925132022138
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6234,1.1826360387086718,0.057920240888577355,0.06846675552832501,2.4500339877067914,0.014284273074315106,1.0341227710187388,1.3524777127523435
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6235,1.2280653760935045,0.05714979366276212,0.06626692769082683,3.1001899941328466,0.0019339654390320607,1.0784871526413549,1.3983889972783072
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6236,1.0838262765838622,0.05947826357272008,0.07831919471429903,1.0278148162000567,0.3040369454422919,0.9295960219400884,1.2636450351433899
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6237,1.3398351709896898,0.06369231422306552,0.0663977250817004,4.405973236474452,1.0530996633320169e-5,1.1763417957083977,1.5260516050438555
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6238,1.4302956463799366,0.06143382587830552,0.06942893786553216,5.154639832114866,2.5411887554192125e-7,1.2483253722635779,1.6387920020754427
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6239,1.3765372998122796,0.06488129790001004,0.06825615565867776,4.681938789618542,2.841743437554572e-6,1.2041712078574576,1.5735760209264058
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6240,1.8816500230745952,0.0295911396547607,0.030325038570731693,20.845779380852687,1.6647565875986385e-96,1.7730710158181857,1.9968781722500877
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6241,1.2358773532615297,0.42711109875659387,0.2966143387677374,0.7139949007152591,0.47523033263865555,0.6910298237134764,2.210313911050575
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6242,2.311091457276613,0.4571491124716115,0.41637728076616026,2.0119251072739415,0.04422783229850862,1.021871173990681,5.226826883704273
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6243,1.5349602279094092,0.38016116597897354,0.43169432517274914,0.9926108488344786,0.3208996357585878,0.6586250601525706,3.5773052739868634
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6244,0.5066463226758372,0.6111882648841872,0.6822198979946444,-0.996661207373461,0.31892898537703657,0.13304491023272505,1.929352245282739
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6245,3.391006388505625,0.44594957250750433,0.36435675481780805,3.351459060259578,8.038692391981017e-4,1.6603038538970207,6.9257951187043245
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6246,0.6819103258847079,0.7652722382212354,0.8777587508223134,-0.4361757902131317,0.662709191663249,0.12206120795845847,3.80957800046059
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6247,1.3767353798673299,0.4707612804224829,0.5994654501836986,0.5333335385681011,0.5938027151631293,0.4251914833182385,4.457756988419758
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6248,1.2917156737302926,0.6852131911098711,0.5354757331386063,0.4780259842394915,0.6326317109598123,0.4522401942091724,3.6894760862161835
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6249,0.39387573148958677,1.054490345626511,2.014813598075985,-0.4624347496137598,0.6437695845173771,0.007591835317180125,20.434860000899075
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6250,1.0573905334855562,1.0200830637381066,1.1523531936395832,0.048426222493117406,0.9613765612891438,0.11049702904488029,10.118595495004154
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6251,0.12245848786644095,1.1313501494489555,1.546208435771674,-1.3581501254324293,0.1744160525821617,0.005913626423587925,2.5358519758231233
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6252,1.6758917430404656,1.259266677779331,1.5036165967112607,0.34340230657543497,0.7312958245227058,0.08797619885928355,31.924692937501646
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6253,3.4746099775336843e-4,66.9636983676226,0.7773739683192882,-10.245851366954971,1.2353247518885593e-24,7.571887293579787e-5,0.0015944392762176054
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6254,1.4981294568477894,0.8098206264394903,0.5812120863944007,0.6954729789950365,0.48675893924736086,0.4795354503132974,4.680346089134208
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6255,0.8134790653409082,0.7778112077766011,0.2687442832263087,-0.7681468950240274,0.44239991911076626,0.48038654220812255,1.3775327400017423
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6256,7.161469372260068e-60,10339782330951509e14,15119512568109844e44,-9.0073267763526e-59,1,0,Inf
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6257,23563360327677020,31983072.74257596,1022916942056904.6,3.685389088993664e-14,0.9999999999999706,0,Inf
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6258,1.649669376287073,1.1810806337958597,1.2257826149811553,0.4083716669729364,0.6830008312237099,0.1492824860508532,18.22992852713031
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6259,2.165805166753592e-4,224.37453437001835,1.1176072775824577,-7.549653932469683,4.3641630655747204e-14,2.422759727988497e-5,0.0019361028525230733
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6260,1.9999199299572725e-16,50688824.473047286,3633619411976130,-9.948277528468091e-15,0.9999999999999921,0,Inf
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6261,0.5441740664561797,1.0400132732863647,0.9008830362372587,-0.6754329737914906,0.4994007220149625,0.09309038151539953,3.1810527552136847
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6262,0.516242245704076,1.0782003940272002,0.41379898155908773,-1.5978269273561039,0.11008150012633804,0.2294178522227333,1.1616622406125863
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6263,1,0,0,NA,NA,1,1
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6264,1.1312161776883613e-4,213.75455535271416,0.928375604569902,-9.788114864109367,1.266348014497168e-22,1.8336264293014437e-5,6.978793609292457e-4
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6266,1.1984485616082312e-5,305.8615194876685,1.071613013913234,-10.574617387850873,3.9076921766676396e-26,1.4671034802474368e-6,9.789895356110805e-5
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6267,3.077265155301652e-5,599.1668251347339,1.4224906098143273,-7.303305995376905,2.807816242916169e-13,1.8938200796705014e-6,5.000243126412132e-4
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6271,2.383123506946375e-5,116.94388300640823,1.2500797443080651,-8.515067529346647,1.6649325340164706e-17,2.056253919081174e-6,2.7619534711443346e-4
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6274,336898.74860129907,653.6966609912557,0.2858602627691365,44.523634000907485,0,192386.547493654,589962.07524783
LI,clinical_center_community,218528,42768,0.7931432361997054,init_status6999,1,0.028179946893681685,0.03116132425531529,0,1,0.9407526117679609,1.0629787124594798
LI,clinical_center_community,218528,42768,0.7931432361997054,medical_condition2,0.9056859990652465,0.022233148519039243,0.0250629010643792,-3.952559687938666,7.731963411926783e-5,0.8622715835267086,0.9512862821570719
LI,clinical_center_community,218528,42768,0.7931432361997054,medical_condition3,0.8566196527589323,0.017483675470302024,0.01943085879673825,-7.964715967204911,1.656037157857271e-15,0.8246097336062954,0.8898721414355515
LI,clinical_center_community,218528,42768,0.7931432361997054,medical_conditionMissing,0.8648149155464335,0.02563851090351939,0.02859839199762383,-5.0785990143719415,3.8022825716674393e-7,0.817673976352258,0.9146736471766882
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4101,0.6182080885706561,0.34185640482751917,0.31090035966195295,-1.5468948502502007,0.12188860305811297,0.33612113168504987,1.1370342556513031
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4102,1.9672328149216451,0.08826645182452514,0.09794519890902027,6.9082292991097765,4.9074032844431764e-12,1.6236209843660345,2.38356425875811
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4104,2.19590696234003,0.06594589297885024,0.07262430732467053,10.831017669568203,2.4541251791805775e-27,1.9045659390806402,2.5318143563887663
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4105,2.3309070845519293,0.5307152384967262,0.5116100220030161,1.654106569646297,0.09810586149809856,0.8551488610032615,6.353429308717344
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4106,3.4796122019240388,0.2641006778709627,0.23386113183155127,5.331885814382914,9.719805257129912e-8,2.2002290213824596,5.502927630765948
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4107,0.004460762755383754,11.686764773601215,0.6988585745009035,-7.7446792579621775,9.582342190762645e-15,0.0011338082921663467,0.01755006070893991
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4108,1.319389706490218,0.0742063384333335,0.13901592137007915,1.9937952673683907,0.04617443299497916,1.004714163825315,1.7326213367636036
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4110,1.7986973142704565,0.05107080716538666,0.0656666016822178,8.940049790322742,3.889950640663738e-19,1.5814758831826121,2.045754894379362
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4200,1.5203935942021016,0.16772222880238952,0.1880557834740304,2.2278987497875127,0.02588726757862246,1.0516776827996335,2.198008685643272
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4201,1.3602870704429535,0.4033698135006743,0.4024790861792804,0.7645012355858184,0.4445686006497574,0.6180729695676923,2.9937903857994494
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4202,1.737646197266032,0.04229338220568693,0.047798338843194184,11.559636811669291,6.5987283711111345e-31,1.582250838437107,1.9083031802059747
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4204,2.0572184832759954,0.013095562589025443,0.013709498132049774,52.61715728806664,0,2.00267682256727,2.1132455522739386
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4205,2.2825318069989806,0.386753407065036,0.3691842932606025,2.235428981172027,0.025389199238892945,1.1070483729418856,4.706164226696828
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4206,2.467666931135142,0.10948055866207737,0.10431036123776881,8.659476692899117,4.739349303878372e-18,2.011395159969405,3.0274409545216137
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4207,1.5825501754815812,0.30601934841386247,0.2869812080212152,1.5995388135834818,0.10970093151661937,0.9017344072867333,2.7773865981809145
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4208,7.852283045429979,0.5183947345745491,0.3398036445423371,6.064691643018375,1.3220705254914924e-9,4.034173379691246,15.284010681332221
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4209,1.8758715622791415,0.11274669828247845,0.11511553665086517,5.464713130290536,4.636560021971484e-8,1.4969819961417121,2.350658943953305
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4210,2.208005240702851,0.061355586374703286,0.06126173770156566,12.929595725432952,3.064258421710789e-38,1.9581863287873147,2.4896952201634828
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4212,1.8812426413520777,0.030965367914897773,0.03226777670852973,19.58401236136935,2.1167192705139644e-85,1.7659501209917288,2.004062194946852
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4213,1.982859153662761,0.022254013417371682,0.022867949814442824,29.93446398441653,7.009606789863051e-197,1.8959489191272176,2.0737533504194494
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4214,1.9713860424610772,0.014643541425906023,0.014766943117849676,45.963261644182275,0,1.9151466388973988,2.0292769490736395
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4215,1.6670003721794315,0.013681046317726781,0.014138302938385876,36.14477842628406,4.494008333080299e-286,1.6214410039383609,1.7138398708905493
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4216,2.315371495433077,0.024368882212567895,0.0246862815588945,34.00958325173474,1.6077820934672537e-253,2.2060110394120063,2.4301533700814653
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4217,1.5232952885319782,0.08867416447617277,0.09658827737853198,4.357422584225432,1.3160302437030412e-5,1.2605730210952681,1.8407728050911187
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4218,1.6335989900759946,0.11744655479228648,0.1068984429217717,4.591138437510677,4.408347987997617e-6,1.324809203986237,2.0143622586162477
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4219,1.3881822635822647,0.04960207891815718,0.04777716513601941,6.865103158590426,6.644322146906051e-12,1.2640914519500692,1.5244545748265192
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4220,2.253762318891443,0.029119327667095005,0.029726715830707767,27.33571263307785,1.5968668791856838e-164,2.1262028069987227,2.388974642181434
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4221,0.28634513609053286,0.4548547577369958,0.36277169607880727,-3.44722986851873,5.663664728824845e-4,0.14063647841064766,0.5830175633614129
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4222,0.0020841561254743173,32.020896123029814,0.6786316644932362,-9.096821684930614,9.301389214011708e-20,5.511603014960286e-4,0.00788102253293984
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4230,1.428454790688119,0.2640491252394971,0.24130704860204386,1.4777574718724442,0.13947270524301947,0.8901548608934403,2.292278769327647
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4231,2.6850165113584104,0.32235616999318045,0.3146336128125913,3.1391651660941386,0.001694299206730282,1.4492067358196536,4.974661991334029
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4235,2.2471408318532524,0.10895486005968541,0.10426072649882649,7.76571096260674,8.11885074243966e-15,1.8318225455939838,2.7566217755796534
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4240,1.6929593824217803,0.08091264389971366,0.08333474955365376,6.317629970708794,2.6560503944905517e-10,1.4378443367249463,1.9933391934889342
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4241,1.4372938205132437,0.04722729830693336,0.05170019472984627,7.016647733916887,2.272546004761633e-12,1.2987880163958654,1.590570208846079
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4242,1.6770732402779562,0.05449775847444075,0.05481114516052196,9.433303277370133,3.9737324683837496e-21,1.506248744625971,1.867271035604957
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4245,1.8139815202090261,0.09971138655721572,0.09940050096635869,5.991158581049226,2.08351348754204e-9,1.4928734643988653,2.2041579773037534
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4250,2.698123113391484,0.5353881792778022,0.500798900705158,1.9819460200497736,0.0474852825140138,1.0110693965928126,7.200166832810559
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4255,0.670858134306318,0.4675975420754729,0.5102294752954412,-0.7823883330441767,0.43398638826724256,0.24678716744309837,1.8236387289818132
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4260,2.2305737161331898,0.12618801249858072,0.1197613123037288,6.698814573418277,2.1011700456028035e-11,1.7639065241491005,2.8207045186276893
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4264,2.376059139199621,0.3240222384673875,0.3059028354161088,2.82914439236544,0.004667263626578968,1.3045846982563778,4.3275511666813635
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4265,1.1551256054913406,0.3678989251665899,0.46227173002366945,0.3119574008922066,0.7550728980125747,0.4668128484063696,2.85835141217062
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4270,1.6255081283535333,0.08163760252285973,0.08047627572175164,6.036815905275541,1.5718487098513531e-9,1.3883137195138908,1.903227374478863
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4271,1.8785794794185127,1.0077199046475076,0.7912947122592526,0.7968155042779085,0.425558189273102,0.3983623574675461,8.858921517904301
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4272,2.6573591071070037,0.1884685695705094,0.17389890619790802,5.620120529310024,1.90824284681896e-8,1.8898495441795755,3.736571223816713
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4275,1.670704169322953,0.17196976926231738,0.17220204145214812,2.9804826441365577,0.002877945459038775,1.1921225771342743,2.3414139409245553
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4280,1.5957862222928476,0.18717909843002553,0.18602594900350308,2.51237285243178,0.011992231085285007,1.1082280449476722,2.2978426496867064
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4285,5.9060473762445875,0.11613191847379682,0.12538300791406334,14.16441377942606,1.5213111716217553e-45,4.619242013165934,7.5513245487084975
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4290,0.7851450961202432,0.11535623774463581,0.1455289987840407,-1.6621205703252933,0.09648860188498216,0.5903035760215511,1.0442979629504399
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4300,1.9848894523302074,0.06359238098726724,0.06337666394711369,10.817281604457808,2.851085524724308e-27,1.7530326697931535,2.247411703078289
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4301,1.4613098315560102,0.13865240395509618,0.15304962281527676,2.4784979632749833,0.013193686438150038,1.0825955337229338,1.972506219805605
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4302,1.9971278569513,0.07751207226239536,0.0767264136510013,9.01527966682942,1.9636878165124704e-19,1.7182890707999243,2.321215763279048
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4303,1.432188739419453,0.6050029132427605,0.509406834590887,0.7051414247562654,0.48072222936085884,0.5277064118144373,3.8869427003307924
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4304,3.153072061595038,0.5246156461310633,0.44530168454953034,2.578874670985572,0.009912274200384534,1.3173234270797476,7.547017855478648
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4305,0.03236359670586203,16.26936224917912,0.44818997279503864,-7.654613566909931,1.9389439980731135e-14,0.013444875473539963,0.07790346543566078
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4306,0.009145395644252322,9.421443597036104,0.5250286819469944,-8.941425289788004,3.841827908403857e-19,0.003268114577738263,0.025592205995357782
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4307,1.6331809133679973,0.3025752505819535,0.37840262412517817,1.2963165751875148,0.19486644036731018,0.7779244082218052,3.4287134683001486
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4308,1.2646802675590636,0.7250758206945652,0.6127076544653234,0.38324857801761797,0.7015354625251865,0.38057744084352196,4.202603747632219
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4315,2.6015670606732826,0.14297901684507733,0.13438775032512562,7.114591745138572,1.1224458438255295e-12,1.9991434793599419,3.3855254718121364
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4400,3.154073151900419,0.026763117369382295,0.026999512215100753,42.54501609118144,0,2.9915050145234736,3.3254757719748365
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4401,3.0667944664381426,0.023503296634486238,0.02428132284843195,46.15205173755383,0,2.924262610938612,3.216273485217793
LI,clinical_center_community,218528,42768,0.7931432361997054,diagnosis4402,4.472316879053715,0.49051820165400295,0.7181496354414125,2.0857861897908907,0.03699799493942599,1.0945673497770096,18.27353818907862
