zip_id,zip
25078,10604
25079,82411
25080,93402
25081,02630
25082,80648
25083,13622
25084,35222
25085,43320
25086,43217
25087,12546
25088,66432
25089,21028
25090,21402
25091,13428
25092,12815
25093,54540
25094,34269
25095,21013
25096,21061
25097,21903
25098,49729
25099,55793
25100,04485
25101,14481
25102,56183
25103,85003
25104,04861
25105,16928
25106,94027
25107,94566
25108,77486
25109,94569
25110,01364
25111,74569
25112,71333
25113,22730
25114,23959
25115,05820
25116,94063
25117,77385
25118,68110
25119,95462
25120,94571
25121,77489
25122,77493
25123,81008
25124,30238
25125,55982
25126,89430
25127,38226
25128,15450
25129,17945
25130,62474
25131,43310
25132,94523
25133,94577
25134,77494
25135,94578
25136,77498
25137,20817
25138,01354
25139,21788
25140,30056
25141,06778
25142,01081
25143,12173
25144,77423
25145,77428
25146,94580
25147,77502
25148,94583
25149,77504
25150,77505
25151,97385
25152,36436
25153,68773
25154,22125
25155,13632
25156,13806
25157,58355
25158,05762
25159,15720
25160,41527
25161,45779
25162,94530
25163,94531
25164,94533
25165,94538
25166,77506
25167,77507
25168,77510
25169,94590
25170,72776
25171,84085
25172,84128
25173,17560
25174,15906
25175,22637
25176,13483
25177,49965
25178,94542
25179,77449
25180,77455
25181,94592
25182,94596
25183,94597
25184,72537
25185,19609
25186,15340
25187,02875
25189,64028
25190,15619
25191,59441
25192,06091
25193,94546
25194,77459
25195,94598
25196,94602
25197,94603
25198,94606
25199,35552
25200,71072
25201,01037
25202,28274
25203,23081
25204,92338
25205,20220
25206,28553
25207,31823
25208,77470
25209,94555
25210,77477
25211,94560
25212,77521
25213,94609
25214,94610
25215,55732
25216,16926
25217,12856
25218,72130
25219,87016
25220,94561
25221,77479
25222,94611
25223,94702
25224,77536
25225,94704
25226,56452
25228,24078
25229,45219
25230,80601
25231,80221
25232,77482
25233,77485
25234,94710
25235,94720
25236,77545
25237,94804
25240,06412
25241,81330
25242,80483
25243,29709
25244,57271
25245,78731
25246,68315
25247,68067
25248,68710
25249,69026
25250,77356
25251,77357
25252,80476
25253,12062
25254,38647
25255,11782
25256,10952
25257,68023
25258,75683
25259,77358
25260,94122
25261,56257
25262,66517
25263,21794
25264,20740
25265,12025
25266,02748
25267,85742
25268,14304
25269,13029
25270,77363
25271,94124
25272,77367
25273,94127
25274,94128
25275,21668
25276,27701
25277,28701
25278,20743
25279,20794
25280,21865
25281,14092
25282,94545
25283,50206
25284,66746
25285,77371
25286,77374
25287,28098
25288,54469
25289,54652
25290,12525
25291,21076
25292,02021
25293,77406
25294,66865
25295,29546
25296,29666
25297,08890
25298,18507
25299,04046
25300,77375
25301,94305
25302,94403
25303,12211
25304,14873
25305,77415
25306,77417
25307,94518
25308,04487
25309,04349
25310,03905
25311,71362
25312,77381
25313,66226
25314,67637
25315,13042
25316,16120
25317,47611
25318,02670
25319,94501
25320,94502
25321,77388
25322,77389
25323,04681
25324,54234
25325,32437
25326,53033
25327,82943
25329,61540
25330,77407
25331,94512
25332,94514
25333,94516
25334,21742
25335,79543
25336,53944
25337,95955
25338,49679
25339,03470
25340,44666
25341,77419
25342,94520
25343,78373
25344,35078
25345,48865
25346,11208
25347,94563
25348,03264
25349,03077
25350,78591
25351,44065
25352,94505
25353,94506
25354,94509
25355,84042
25356,84075
25357,72747
25358,77302
25359,03032
25360,68949
25361,68973
25362,68004
25363,68301
25364,42159
25365,62943
25366,61413
25367,06112
25368,11232
25369,45429
25370,45148
25371,45390
25372,77303
25373,77304
25374,94024
25375,68827
25376,69154
25377,13202
25378,13477
25379,06418
25380,49052
25381,15337
25382,41034
25383,41360
25384,57046
25385,77306
25386,94025
25387,94030
25388,12443
25389,13207
25390,92372
25391,52583
25392,66872
25393,02831
25394,11220
25395,55121
25396,55929
25397,47334
25398,78411
25399,64770
25400,94037
25401,94038
25402,94044
25403,94061
25404,29385
25405,29590
25406,07088
25407,56531
25408,33865
25409,34737
25410,52632
25411,56438
25412,77336
25413,94065
25414,77338
25415,77339
25416,16929
25417,04107
25418,04739
25419,31066
25421,60176
25422,61560
25423,56362
25424,56623
25425,94080
25426,77346
25427,94089
25428,94103
25429,94107
25430,04217
25431,04575
25432,04442
25433,04227
25434,54447
25435,60053
25436,90292
25437,96114
25438,65285
25439,68825
25440,68791
25441,77355
25442,94115
25443,20688
25445,52768
25446,06354
25447,70453
25448,12164
25449,38543
25450,34216
25451,77904
25452,95324
25453,95130
25454,95132
25455,95133
25456,77702
25457,78559
25458,78560
25459,78561
25460,78565
25461,78569
25462,43414
25463,78596
25464,78597
25465,95330
25466,77960
25467,77961
25468,95134
25469,95136
25470,95140
25471,96019
25472,78572
25473,78573
25474,78607
25475,12941
25476,35775
25477,77962
25478,77973
25479,77974
25480,77707
25481,77708
25482,95205
25483,95207
25484,95209
25485,78574
25486,78575
25487,78576
25488,75671
25489,57650
25490,10278
25491,04556
25492,39824
25493,55758
25494,20617
25495,77975
25496,95341
25497,95346
25498,95210
25499,95212
25500,95226
25501,95227
25502,78577
25503,96033
25504,96040
25505,78585
25506,96059
25507,05840
25508,83425
25509,17768
25510,77982
25511,95350
25512,77837
25513,95240
25514,78589
25515,78590
25516,78592
25517,78595
25518,96073
25519,26667
25520,49757
25521,25979
25522,71823
25523,98583
25524,48627
25525,77983
25526,77991
25527,78001
25528,77853
25529,77867
25530,04491
25531,53022
25532,50528
25533,06451
25534,67111
25535,78257
25536,18301
25537,78009
25538,95367
25539,78011
25540,04658
25541,04572
25542,04568
25543,78371
25544,06480
25545,25690
25546,12732
25547,77565
25548,15666
25549,18960
25550,98261
25551,24520
25552,04563
25553,58580
25554,54966
25555,95111
25556,28720
25557,60921
25558,95864
25559,16153
25560,18414
25561,78005
25562,78007
25563,78008
25564,76958
25565,29932
25566,78550
25567,01001
25568,28447
25569,16057
25570,17032
25571,18651
25572,93526
25573,32403
25574,05351
25575,57659
25576,32816
25577,26210
25578,18636
25579,24935
25580,01845
25581,01504
25582,21810
25583,38839
25584,03262
25585,83337
25586,41739
25587,15679
25588,15143
25589,30291
25590,87824
25591,78841
25592,27533
25593,04613
25594,13441
25595,12032
25596,18220
25597,03245
25598,44040
25599,56594
25600,16311
25601,30092
25602,49058
25603,93529
25604,77642
25605,95113
25606,16745
25607,07648
25608,56668
25609,10464
25610,25205
25611,05440
25612,12922
25613,05065
25614,49012
25615,48649
25616,49232
25617,48334
25618,95118
25619,95121
25620,95122
25621,05448
25622,05342
25623,98256
25624,24250
25625,72536
25626,30609
25627,49645
25628,49685
25629,95307
25630,77660
25631,95125
25632,95126
25633,03047
25634,17220
25635,42047
25636,25651
25637,27964
25638,17041
25639,77446
25640,04859
25641,01945
25642,77873
25643,77876
25644,77878
25645,77662
25646,77663
25647,98946
25648,46301
25649,12036
25650,70609
25651,14061
25652,63073
25653,63448
25654,80757
25655,15849
25656,95313
25657,95316
25658,95319
25659,95328
25660,95127
25661,95128
25662,95129
25663,95010
25664,95012
25665,95019
25666,95030
25667,67563
25668,33924
25669,33839
25670,80815
25671,13068
25672,55751
25673,61778
25674,66741
25675,65778
25676,14898
25677,60951
25678,06825
25679,77611
25680,77616
25681,95039
25682,13033
25683,78391
25684,21830
25685,78245
25686,78250
25687,06092
25688,25214
25689,42273
25690,79560
25691,95050
25692,95051
25693,95054
25694,95065
25695,95910
25696,95934
25697,95937
25698,95688
25699,95689
25700,24486
25701,67954
25702,95066
25703,95073
25704,78414
25705,78419
25706,95948
25707,95951
25708,78501
25709,78253
25710,78255
25711,83686
25712,95110
25713,27607
25714,78503
25715,95970
25716,95975
25717,95982
25718,95693
25719,78259
25720,78260
25721,83540
25722,74577
25723,28450
25724,26541
25725,53808
25726,01770
25727,48721
25728,49822
25729,95695
25730,95698
25731,95701
25732,67645
25733,19801
25734,19804
25735,20016
25736,20037
25737,92315
25738,10309
25739,11426
25740,95961
25741,95962
25742,95714
25743,95715
25744,95721
25745,42123
25746,57620
25747,14739
25748,15558
25749,78549
25750,95993
25751,78557
25753,39525
25754,95722
25755,95728
25756,95742
25757,04093
25758,04564
25759,92093
25760,98591
25761,25048
25762,54977
25763,94903
25764,23426
25765,14841
25766,50862
25767,78336
25768,78340
25769,95746
25771,61272
25772,94923
25773,62869
25774,36034
25775,78248
25776,78526
25777,78537
25778,95747
25779,78353
25780,95762
25781,77551
25782,77560
25783,94929
25784,94930
25785,77562
25786,49680
25787,49625
25788,63460
25789,78402
25790,95914
25791,78404
25792,78406
25793,95811
25794,95816
25795,95820
25796,94937
25797,77563
25798,77655
25799,41777
25800,95925
25801,78408
25802,95926
25803,78370
25804,95824
25805,95825
25806,94946
25807,94949
25808,94951
25809,14895
25810,06481
25811,06755
25812,06477
25813,95930
25814,78412
25815,95932
25816,78379
25817,95828
25818,95829
25819,77568
25820,94954
25821,49812
25822,26671
25823,31637
25824,95841
25825,73661
25826,62617
25827,75838
25828,65409
25829,78004
25830,77571
25831,94960
25832,94965
25833,24916
25834,43450
25835,64440
25836,83706
25837,54424
25838,15848
25839,82332
25840,94971
25841,94973
25842,77573
25843,83832
25844,83214
25845,81615
25846,06082
25847,10541
25848,37010
25849,42236
25850,95003
25851,95005
25852,95006
25853,50275
25854,50010
25855,50208
25856,79052
25857,79054
25858,85016
25859,86403
25860,34761
25861,78159
25862,78160
25863,52320
25864,45320
25865,44146
25866,79056
25867,79058
25868,32205
25869,32163
25870,34747
25871,95602
25872,78164
25873,45056
25874,44010
25875,44417
25876,44046
25877,79061
25878,79064
25879,34956
25880,33136
25881,32819
25882,32181
25883,95606
25884,40347
25885,51004
25886,52804
25887,52411
25888,79068
25889,79072
25890,79082
25891,79093
25892,32311
25893,34465
25894,54639
25895,54129
25896,50021
25897,50036
25898,50475
25899,79094
25900,79103
25901,91406
25902,33538
25903,46815
25904,46032
25905,53548
25906,53210
25907,53154
25908,50560
25909,50005
25910,51364
25911,55117
25912,55125
25913,79104
25914,79107
25915,79118
25916,46050
25917,95486
25918,78104
25919,78107
25920,41847
25921,81138
25922,30312
25923,48124
25924,78672
25925,55350
25926,55991
25927,56054
25928,79247
25929,79251
25930,79255
25931,79258
25932,70585
25933,95492
25934,95497
25935,60044
25936,53079
25937,78069
25938,64012
25939,55106
25940,65351
25941,97451
25942,84782
25943,78109
25944,95501
25945,58737
25946,78742
25947,78870
25948,78879
25949,65764
25950,63037
25951,79124
25952,79233
25953,78113
25954,95511
25955,78883
25956,78931
25957,78932
25958,65663
25959,58746
25960,70583
25961,91405
25962,75235
25963,95519
25964,95524
25965,78122
25966,95537
25967,78941
25968,78962
25969,58495
25970,58384
25971,08823
25972,07010
25973,50250
25974,55319
25975,55103
25976,78130
25977,95547
25978,78963
25979,79005
25980,85022
25981,33880
25982,33952
25983,55006
25984,55049
25985,78140
25986,78142
25987,78145
25988,78146
25989,79007
25990,43214
25991,45653
25992,32955
25993,32506
25994,32159
25995,34705
25996,55322
25997,55974
25998,95554
25999,78154
26000,44260
26001,43016
26002,79015
26003,79021
26004,79024
26005,79025
26006,79032
26007,79034
26008,56087
26009,65761
26010,95565
26011,95567
26012,43912
26013,43772
26014,79039
26015,79040
26016,63468
26017,58722
26018,58445
26019,95569
26020,95571
26021,52722
26022,51467
26023,50124
26024,52175
26025,79041
26026,79043
26027,79044
26028,58036
26029,85383
26030,85020
26031,95385
26032,95388
26033,38559
26034,38326
26035,01254
26036,34138
26037,50427
26038,19145
26039,19120
26040,78656
26041,78660
26042,95401
26043,95403
26044,37143
26045,37337
26046,16059
26047,15068
26048,78662
26049,78664
26050,07018
26051,07063
26052,95405
26053,95407
26054,78039
26055,57469
26056,60706
26057,62054
26058,62544
26059,17302
26060,18446
26061,08690
26062,07407
26063,07095
26064,08872
26065,07069
26066,95409
26067,95417
26068,95439
26069,40402
26070,78681
26071,78701
26072,78703
26073,17350
26074,18940
26075,63557
26076,98034
26077,63118
26078,95420
26079,78041
26080,78712
26081,78730
26082,78734
26083,78737
26084,31831
26085,30189
26086,64859
26087,59749
26088,95426
26089,95442
26090,78747
26091,78748
26092,78754
26093,31060
26094,89423
26095,98367
26096,98837
26097,78055
26098,95446
26099,78059
26100,78717
26101,78719
26102,78723
26103,48197
26104,78608
26105,37694
26106,38057
26107,37141
26108,95452
26109,95456
26110,95465
26111,78741
26112,78745
26113,78746
26114,96092
26115,78612
26116,57794
26117,57528
26118,60647
26119,95467
26120,78066
26121,78802
26122,78827
26123,78830
26124,78843
26125,78613
26126,78615
26127,61944
26128,60018
26129,78101
26130,48186
26131,49411
26132,78724
26133,78725
26134,78729
26135,78617
26136,78619
26137,60543
26138,62075
26139,49277
26140,49120
26141,60516
26142,62650
26143,78623
26144,96106
26145,96109
26146,62920
26147,62428
26148,49096
26149,08083
26150,07420
26151,07110
26152,08043
26153,07624
26154,62257
26155,60110
26156,60467
26157,96113
26158,96119
26159,96121
26160,45742
26161,44053
26162,40211
26163,07108
26164,07508
26165,64643
26166,61301
26167,60178
26168,61240
26169,78628
26170,96128
26171,40213
26172,41048
26173,40210
26174,63780
26175,65230
26176,28399
26177,59323
26178,96132
26179,96133
26180,96135
26181,41238
26182,54935
26183,53716
26184,59065
26185,65017
26186,49805
26187,83844
26188,56226
26189,95253
26190,05776
26191,96140
26192,96146
26193,53555
26194,78012
26195,95376
26196,78016
26197,59480
26198,98930
26199,23126
26200,22535
26201,16680
26202,78640
26203,78652
26204,95380
26205,78021
26206,98115
26207,98117
26208,98118
26209,98125
26210,98236
26211,98239
26212,98249
26213,85131
26214,80138
26215,70123
26216,87116
26217,97489
26218,73718
26219,98133
26220,98144
26221,88025
26222,98253
26223,98257
26224,83404
26225,97136
26226,84088
26227,80203
26228,89149
26229,97492
26230,97493
26231,75437
26232,76059
26233,76060
26234,76061
26237,98262
26239,89156
26240,71839
26241,70124
26242,80204
26243,91741
26244,97495
26245,80755
26246,86404
26247,76063
26249,98270
26253,84093
26254,87120
26255,90255
26256,72348
26257,73724
26258,76064
26259,76066
26260,76070
26263,70128
26264,73082
26265,97140
26266,89178
26267,91744
26268,75433
26269,88024
26270,81418
26271,74469
26272,76071
26273,74470
26277,83435
26278,85137
26279,70125
26280,89183
26281,75237
26282,72204
26283,80652
26284,86029
26285,74130
26286,92374
26287,74471
26288,74477
26289,86426
26290,92377
26292,97147
26293,97149
26294,70127
26296,80207
26297,73077
26298,67876
26299,98004
26300,98033
26301,75058
26302,92378
26303,76084
26304,89314
26305,84102
26306,80211
26307,84103
26308,90262
26311,80209
26312,87109
26313,70119
26314,85373
26315,92253
26316,92382
26317,92385
26318,92391
26320,98274
26321,98275
26322,73079
26323,97146
26324,97477
26325,72329
26326,98043
26327,98047
26328,83255
26329,76086
26330,76087
26331,92394
26332,87123
26333,71853
26334,97201
26335,80737
26336,80740
26337,72330
26338,80742
26339,83262
26340,98052
26341,86440
26342,92395
26343,92398
26344,83335
26345,98158
26346,98178
26347,75421
26348,72333
26349,85374
26350,97478
26351,98053
26352,98057
26353,83271
26354,74530
26355,76103
26356,92404
26357,98198
26358,98204
26359,91732
26360,80744
26361,73716
26362,80745
26363,83274
26364,98070
26365,74536
26366,74546
26367,76106
26368,83344
26369,87113
26370,75065
26371,80747
26372,88011
26373,98072
26374,83283
26375,98077
26376,74549
26377,98208
26378,98220
26379,80136
26380,89146
26381,90248
26382,70122
26383,97480
26384,85377
26385,72339
26386,72341
26387,98087
26388,98104
26389,83312
26390,98225
26391,98229
26392,97133
26393,90249
26394,91739
26395,85379
26396,72342
26397,91740
26398,98108
26399,98109
26400,98110
26401,83353
26402,98232
26403,98233
26404,71834
26405,73072
26406,97122
26407,73062
26408,70644
26409,75416
26410,80736
26411,73650
26412,75241
26413,67841
26414,67842
26415,67846
26416,67849
26417,80128
26418,73063
26419,73701
26420,70646
26421,72903
26422,80640
26423,80642
26424,67850
26425,67853
26426,67854
26427,67857
26428,84074
26430,75937
26431,71325
26432,75243
26433,80644
26434,80645
26435,67859
26436,67864
26437,67865
26438,80129
26439,73064
26440,90230
26441,85122
26442,72923
26443,92254
26444,81327
26445,73654
26446,97461
26447,67868
26448,67870
26449,67871
26450,67877
26452,97124
26453,97127
26454,71331
26455,72932
26456,91606
26457,70605
26458,87930
26459,67880
26460,67882
26461,67951
26462,87110
26463,73068
26464,87111
26465,89139
26466,86042
26467,74343
26468,70607
26469,75252
26470,87936
26471,67953
26472,83201
26473,98003
26474,85128
26475,90245
26476,87112
26477,81332
26478,74332
26479,72935
26480,74333
26481,75253
26482,70615
26483,74108
26484,86023
26485,74110
26486,98007
26487,98008
26488,83210
26489,75063
26490,97465
26491,72209
26492,70630
26493,72941
26494,74339
26495,72944
26496,72835
26497,92234
26498,74112
26499,92236
26500,98019
26501,98020
26502,83220
26503,98023
26504,87941
26505,97466
26506,85364
26507,74344
26508,98042
26509,81233
26510,72838
26511,98026
26512,83235
26513,80701
26514,72212
26515,71339
26516,72938
26517,72940
26518,72841
26519,81237
26520,83241
26521,83243
26522,70631
26523,80720
26524,72227
26525,73664
26526,71302
26527,74146
26528,72908
26529,81239
26530,92240
26531,74115
26532,83245
26533,98036
26534,75401
26535,91709
26536,92252
26537,72916
26538,71286
26539,74117
26540,72845
26541,81244
26542,74128
26543,83250
26544,85120
26545,80729
26546,73673
26547,80731
26548,71322
26549,71323
26550,71291
26551,81251
26552,84069
26553,80125
26554,80733
26555,75411
26556,87823
26557,97455
26558,72202
26559,92243
26560,74129
26561,92249
26562,74132
26563,97115
26564,90212
26565,73058
26566,80126
26567,90220
26568,70637
26569,91722
26570,75238
26571,91502
26572,73645
26573,85355
26574,72865
26575,75931
26576,74135
26578,97117
26579,72320
26580,70643
26581,75240
26582,80634
26583,92251
26584,72901
26585,67838
26586,84073
26587,70117
26588,71766
26589,76474
26590,98321
26591,76823
26592,93313
26593,76827
26599,72415
26600,70757
26601,98323
26602,73773
26603,80902
26604,76828
26605,76832
26606,98366
26607,83545
26608,80836
26609,73766
26610,72417
26611,88081
26612,97543
26613,75493
26614,98368
26616,83547
26617,71922
26618,89420
26619,85205
26620,73110
26621,97534
26622,70760
26623,91801
26624,97544
26625,85552
26626,98371
26627,83602
26628,84305
26629,90504
26630,97218
26631,84308
26632,84309
26633,80860
26634,70762
26635,80862
26636,73771
26637,70767
26638,91901
26639,98372
26640,98373
26641,85210
26642,80249
26643,80233
26644,70363
26645,85206
26646,72425
26647,97539
26648,75489
26649,72437
26650,85601
26655,75093
26656,80235
26657,70364
26658,87317
26659,84104
26660,80219
26661,76109
26662,76117
26663,91902
26664,76628
26665,93250
26666,76632
26667,98390
26669,98391
26670,89427
26671,71933
26673,75082
26674,85201
26675,70355
26676,76633
26677,76635
26678,75104
26679,71950
26680,97224
26681,84315
26682,90601
26683,90602
26684,91775
26685,70752
26686,74959
26687,76636
26688,76638
26689,98375
26695,85207
26696,80238
26697,84318
26698,73116
26699,76432
26700,92869
26701,92879
26702,76640
26703,93263
26704,76648
26705,98394
26706,98396
26707,98404
26708,84326
26709,84327
26710,84320
26711,85208
26712,90605
26713,74964
26714,76443
26715,76649
26716,93267
26718,98327
26719,98329
26720,98330
26721,97222
26722,80246
26723,89431
26724,85209
26725,76444
26726,76445
26727,93270
26728,76664
26729,76666
26730,93276
26733,98333
26734,98337
26735,89433
26736,70380
26737,93003
26738,76452
26739,76455
26740,76671
26741,76673
26742,93280
26743,98335
26744,98338
26745,97223
26746,87322
26748,93012
26749,93013
26750,76680
26751,93286
26752,93291
26755,88048
26756,72411
26757,75480
26758,76460
26759,76463
26760,93301
26761,93305
26762,76708
26763,76710
26764,98339
26765,98345
26766,83526
26767,98346
26768,80833
26769,73763
26770,70756
26771,80835
26772,76471
26773,76472
26774,76802
26775,76820
26776,98351
26777,98353
26778,98357
26779,83541
26780,83444
26781,83450
26782,85531
26783,72390
26784,90275
26785,85142
26786,74553
26787,92410
26788,83451
26791,72394
26792,72395
26793,91766
26794,75076
26795,90277
26796,89405
26797,74556
26798,74557
26799,92501
26801,98295
26803,88034
26804,70732
26805,88043
26806,73090
26807,97205
26808,90278
26809,76108
26810,92503
26811,83455
26812,83462
26813,70740
26814,73759
26815,80829
26816,73095
26817,71860
26818,74562
26819,92504
26821,98311
26824,70747
26825,76388
26826,92823
26827,75078
26828,84113
26829,97206
26830,97209
26831,91745
26832,76110
26833,74570
26834,76111
26835,75080
26836,84116
26837,73098
26838,92835
26839,92840
26840,92844
26841,92845
26842,92860
26843,75438
26844,75439
26845,72358
26846,92508
26847,74578
26848,76116
26849,84117
26850,75081
26851,87301
26852,75476
26853,70749
26854,72404
26855,73728
26856,91746
26857,88029
26858,73730
26859,74604
26860,92532
26861,89408
26862,97211
26863,80222
26864,76389
26865,92831
26866,92832
26867,92833
26868,85387
26869,91748
26870,85388
26871,92536
26872,74630
26873,76118
26874,84118
26876,70344
26877,92861
26878,76427
26879,92867
26880,75442
26881,80801
26882,73733
26883,80802
26884,92539
26885,92543
26886,73102
26887,70345
26888,84119
26889,90305
26890,91780
26891,80831
26892,76164
26893,92808
26894,97501
26895,70663
26896,76119
26897,74643
26899,87310
26900,70352
26901,85536
26902,80822
26903,70734
26904,75447
26905,73735
26906,72364
26907,76126
26908,74644
26909,84120
26910,75088
26911,90403
26913,80824
26914,75468
26915,75470
26916,91752
26917,80807
26918,70669
26919,86508
26920,74647
26921,70356
26922,80228
26923,87312
26924,73757
26925,75471
26926,91770
26927,72368
26928,85395
26929,73738
26930,80810
26931,70710
26932,74651
26933,92557
26934,76133
26935,76135
26937,70358
26938,73108
26939,85204
26940,80212
26942,73741
26943,72373
26944,72374
26945,76137
26946,76140
26947,76148
26948,76155
26950,90501
26951,84301
26952,80231
26953,70129
26954,90274
26955,72376
26956,91762
26957,70719
26958,98279
26959,98280
26961,98281
26962,75457
26963,91764
26964,73749
26966,84105
26967,80215
26968,72384
26969,73747
26970,98282
26972,83443
26975,98286
26976,76548
26977,93225
26978,76852
26979,98590
26980,98593
26981,83676
26982,98596
26983,97305
26985,76556
26986,89512
26987,73447
26988,93428
26989,93432
26990,98602
26991,98604
26992,72016
26994,72021
26995,85260
26996,93434
26997,76857
26998,98605
26999,98606
27000,72017
27001,84529
27002,85625
27003,85626
27004,85627
27005,73937
27006,76858
27007,93441
27008,76861
27009,83687
27010,83703
27011,83704
27012,90731
27013,80444
27014,85259
27015,75602
27016,80919
27017,92009
27018,93442
27019,76865
27020,98621
27021,98624
27022,90740
27023,70445
27024,87415
27025,97707
27026,70817
27027,76866
27028,76875
27029,98632
27030,98635
27031,75105
27032,84330
27033,70394
27034,80304
27035,75603
27036,97710
27037,93512
27038,93522
27039,93530
27040,98640
27041,98644
27042,83804
27043,83809
27044,72447
27045,91914
27046,92595
27047,74748
27048,97712
27049,92019
27050,83837
27051,83840
27052,83845
27053,98663
27054,83813
27055,98664
27056,76244
27057,98466
27058,90660
27059,87402
27060,72512
27061,71003
27062,93463
27063,76934
27064,98671
27065,98673
27066,75562
27067,70811
27068,76483
27069,93108
27070,71004
27071,72517
27072,80922
27073,71007
27074,76955
27075,83836
27076,83824
27077,83826
27078,98682
27079,93111
27080,76524
27081,92021
27082,80925
27083,72526
27084,76557
27085,98683
27086,98684
27087,98686
27088,90712
27089,93204
27090,93205
27091,72527
27092,80929
27093,80939
27094,80951
27095,93230
27096,76561
27097,72011
27098,75135
27099,70436
27100,76527
27101,93206
27102,71023
27103,92025
27104,93239
27105,93245
27106,93247
27108,84513
27109,73425
27110,75137
27111,76530
27112,93212
27113,72533
27114,81001
27115,72538
27116,93405
27117,93410
27118,76622
27119,76626
27120,83669
27121,80436
27122,84516
27123,73430
27124,76542
27125,93219
27126,76841
27127,76842
27128,83670
27129,90717
27130,89506
27131,85254
27132,73440
27133,93220
27134,93221
27135,76845
27136,76848
27137,93424
27138,98587
27139,98588
27140,98526
27141,83642
27142,73853
27143,72460
27144,73857
27145,90630
27146,70395
27147,85213
27148,80301
27149,92571
27150,76177
27151,83644
27152,83646
27153,98555
27154,83648
27155,70805
27156,80910
27157,85614
27158,84338
27159,89442
27160,71956
27161,76179
27162,92584
27163,92587
27164,98560
27165,98564
27166,83651
27167,97632
27168,85615
27169,84340
27170,84341
27171,97230
27172,92590
27173,76205
27174,74731
27175,98572
27176,98579
27177,73858
27178,80911
27179,73135
27180,97231
27181,76207
27182,92596
27183,83660
27184,98581
27185,83666
27186,75115
27187,73151
27188,85616
27189,80916
27190,91978
27191,70420
27192,73141
27193,73142
27194,73145
27195,74738
27196,76210
27197,92602
27198,71961
27199,75116
27200,71965
27201,97239
27202,76487
27203,76491
27204,80904
27205,72438
27206,72440
27207,92606
27208,92610
27209,76226
27210,92612
27211,71968
27212,85233
27213,73859
27214,72471
27215,88132
27216,75495
27217,91905
27218,92620
27219,74755
27220,74760
27221,74761
27222,92626
27223,71970
27224,97266
27225,85234
27226,75573
27227,70814
27228,72479
27229,92007
27230,75601
27231,72442
27232,72443
27233,76238
27234,76239
27235,92637
27237,80420
27238,76501
27239,93063
27240,93064
27241,75497
27242,88113
27243,92646
27244,76245
27245,76251
27246,84404
27247,72001
27248,73860
27249,85620
27250,80915
27251,73834
27252,70776
27253,92651
27254,74824
27255,74827
27256,80421
27257,89448
27258,70815
27259,93041
27260,93042
27261,88114
27262,73835
27263,92657
27264,98405
27266,98407
27267,98408
27268,90670
27269,85248
27270,84405
27271,93067
27272,76504
27273,76511
27274,93202
27275,91910
27276,85603
27277,70782
27278,98409
27279,98418
27280,98421
27281,98444
27282,89451
27283,97301
27285,73931
27286,72473
27287,70809
27288,73838
27289,80906
27290,83619
27291,98445
27292,90703
27293,84414
27294,90704
27295,70390
27296,73120
27297,84331
27298,85605
27299,91911
27300,70787
27301,98498
27302,98499
27303,98502
27304,75126
27305,85251
27307,84332
27308,80294
27309,70393
27310,85212
27311,73122
27312,97225
27313,97227
27314,70788
27315,70789
27316,80907
27317,98503
27318,98506
27319,83636
27320,90710
27321,97303
27322,72455
27323,72456
27324,75558
27325,89436
27326,84335
27327,73128
27328,72453
27329,91931
27330,91934
27331,88126
27332,70803
27333,92586
27334,98512
27335,98524
27336,92060
27337,72611
27338,91040
27339,73527
27340,91042
27341,75968
27342,72951
27343,99346
27344,99349
27345,99352
27346,92061
27347,89003
27348,91101
27349,72639
27350,71073
27351,71355
27352,71356
27353,72952
27354,99354
27355,99356
27356,99357
27357,80004
27358,89005
27359,85008
27360,92078
27361,72642
27362,71078
27363,74349
27364,92276
27365,72955
27366,81427
27367,99360
27368,99403
27370,73006
27371,90006
27372,85718
27373,74020
27374,92083
27375,74352
27376,71358
27377,89060
27378,89061
27379,80002
27380,89002
27381,80007
27382,97008
27383,85009
27384,73008
27385,85719
27386,75692
27387,72956
27388,75976
27389,84002
27390,85006
27391,97005
27392,84005
27393,72055
27394,70501
27395,74021
27396,75693
27397,75977
27398,92280
27399,92281
27400,83849
27401,83851
27402,98860
27403,87417
27404,84633
27405,97366
27406,85301
27407,81063
27408,85737
27409,71366
27410,71367
27411,73453
27412,90803
27413,71048
27414,92660
27415,75163
27416,84635
27417,91007
27418,84636
27419,88264
27420,97835
27421,81058
27422,71368
27423,71369
27424,74840
27425,76364
27426,98950
27427,99017
27428,72060
27429,72061
27430,84637
27431,74022
27432,75701
27433,81501
27434,76001
27435,81503
27436,76006
27437,99203
27438,84627
27439,90813
27440,84638
27441,91010
27444,85303
27445,74023
27446,88267
27447,71375
27448,74369
27449,84628
27450,85297
27451,70471
27452,84640
27453,89826
27454,75667
27455,72617
27456,72619
27457,71378
27458,74370
27459,85298
27460,97362
27462,74010
27463,89828
27464,97371
27465,71061
27466,74015
27467,72629
27468,76009
27469,71404
27470,80481
27471,84632
27472,84645
27473,87511
27474,81045
27475,85711
27476,92066
27477,99223
27478,99322
27479,99324
27480,85704
27481,92056
27482,74011
27483,75165
27485,72631
27486,92067
27487,99330
27488,99337
27489,81025
27490,81030
27491,85705
