zip_id,zip,x,y
6012,50319,-93.6032603985944,41.5916865
6013,49115,-86.6298851502795,41.8784885
6014,46206,-86.1610682083033,39.760269
6015,30623,-83.5163713878282,33.7324
6016,87151,-106.860170051145,35.006083
6017,36507,-87.7602600491705,30.8824675
6018,18612,-75.9882182308491,41.342638
6019,30707,-85.3757444214005,34.775255
6020,30125,-85.2744637946752,34.009284
6021,31027,-82.7985433361365,32.560141
6022,89148,-115.297515014507,36.0601455
6023,07403,-74.3339475129884,41.0211665
6024,95305,-120.417900566027,37.838621
6025,77871,-96.1292691509356,31.0779105
6026,95311,-120.098601153068,37.702599
6027,95312,-120.653139697247,37.4210775
6028,77880,-96.1719633359375,30.280839
6029,95318,-119.830237130545,37.6698495
6030,95321,-119.873401035584,37.960743
6031,77905,-97.0148954898531,28.751061
6032,95329,-120.397116200082,37.683865
6033,77957,-96.7249672153931,29.0354225
6034,77963,-97.4065568036573,28.6422585
6035,77964,-96.8233175894114,29.356754
6036,77968,-96.8469506983126,28.899009
6037,77977,-96.8083236994766,28.6779155
6038,77990,-97.00359528167,28.4932645
6039,77993,-97.4204485805676,28.848199
6040,78003,-99.0916543659306,29.7073755
6041,95361,-120.764329247969,37.7969335
6042,95364,-119.758694625991,38.238906
6043,26543,-80.0008165036726,39.66406
6044,59720,-111.61981981756,44.9746245
6045,73668,-99.9738154442555,35.2239989988403
6046,92369,-117.219641975419,34.1400545
6047,95625,-121.906215184188,38.355268
6048,80290,-104.986756022981,39.744121
6049,27570,-78.2364590295169,36.438138
6050,49634,-86.2893376146547,44.215147
6051,73901,-101.075135004989,36.750984
6052,77555,-94.7762882561778,29.31085
6053,52348,-92.3853683417485,41.992152
6054,35461,-88.2156704740833,33.4110655971664
6055,31082,-82.8634623744234,32.976923
6056,30241,-84.9462447861677,33.0211705
6057,31906,-84.9538578472209,32.4666015
6058,89447,-119.153247201948,38.8596375
6059,96088,-121.898424997582,40.513287
6060,96094,-122.26419157517,41.550917
6061,96096,-121.863370519493,40.6294555
6062,96097,-122.661914946329,41.736006
6063,78620,-98.1229392043589,30.238943
6064,78621,-97.3629300165065,30.337127
6065,96105,-120.048260480243,39.793806
6066,96107,-119.509480168693,38.4685045
6067,96111,-120.016694588657,39.414075
6068,96118,-120.255597293323,39.6582075
6069,96120,-119.824182555387,38.763373
6070,96123,-120.269738465895,40.824924
6071,96129,-120.306277481435,39.8389025
6072,78629,-97.4206304860857,29.464829
6073,96130,-120.586474665554,40.53567
6074,78638,-97.7838060195836,29.6393945
6075,78639,-98.4363891734457,30.6613295
6076,96150,-120.025719174411,38.8874315
6077,78641,-97.9300993554292,30.5346715
6078,96161,-120.169293293744,39.3168609884329
6079,78648,-97.6373153542091,29.686782
6080,78654,-98.1728580058553,30.5616905
6081,78666,-97.9603338006168,29.877926
6082,07043,-74.1995501697833,40.8451435
6083,63348,-90.9352618405797,38.778785
6084,63629,-91.2230677036774,37.384161
6085,59833,-114.072848895728,46.6501825
6086,59248,-106.237878409011,48.2820045
6087,59442,-110.358516738,47.929743
6088,98252,-121.724065584457,48.063359
6089,38019,-89.5832087572739,35.5398585
6090,60097,-88.3528183625763,42.39468
6091,42064,-88.0400869279096,37.3222215
6092,42749,-85.9018581910871,37.201042
6093,40701,-84.1631959498846,36.9167795
6094,54703,-91.474321057449,44.8282375
6095,54880,-92.085216136001,46.562053
6096,53942,-90.1675035330793,43.4637345
6097,78013,-98.8871288820624,29.9611975
6098,95370,-120.370178698847,37.984256
6099,95379,-120.241559216948,37.936604
6100,95383,-120.223723164051,38.082495
6101,78022,-98.1326975827559,28.2522145
6102,95386,-120.624372985938,37.6752845
6103,78023,-98.7573736021576,29.6223485
6104,78024,-99.4539389020686,30.0130415
6105,78040,-99.503067221806,27.5088735
6106,95423,-122.607680638466,39.0542955
6107,95427,-123.560334231595,39.2599365
6108,95437,-123.734563713669,39.4786425
6109,95441,-123.168578641172,38.732604
6110,95444,-122.8697408624,38.4339205
6111,95449,-123.110117942902,38.9440505
6112,78061,-99.0862943101586,28.869577
6113,95457,-122.539869999063,38.878561
6114,95469,-123.082801698956,39.3836935
6115,78070,-98.4139867589128,29.8945765
6116,78071,-98.1558241155532,28.47226
6117,95476,-122.434923746564,38.2413495
6118,07843,-74.6603027805433,40.939808
6119,65717,-92.3953621130624,37.0624755
6120,65486,-92.3153757652105,38.10405
6121,59072,-108.544757942183,46.519522
6122,98045,-121.758650777759,47.490199
6123,59524,-108.38710148613,48.1381785
6124,59215,-105.695442493984,47.523259
6125,59914,-114.304297133531,47.8616335
6126,38572,-85.1204775361459,35.841903
6127,37641,-82.704183317169,36.223576
6128,60130,-87.8188843046797,41.8668315
6129,40033,-85.2453844785337,37.5494085
6130,40324,-84.5380522117672,38.260992
6131,40729,-84.1363066105809,37.25681
6132,41815,-82.7937579289224,37.1566215
6133,78728,-97.6934212374292,30.4528255
6134,78738,-97.9826807028903,30.3078735
6135,78752,-97.7051066439573,30.334146
6136,78828,-99.992601075059,29.850015
6137,78833,-99.9391233482185,29.7220355
6138,78839,-99.7933136758641,28.756654
6139,78860,-100.191097682926,28.3926055
6140,78871,-101.624676999201,29.941916
6141,78872,-99.8324263570449,28.908368
6142,78934,-96.5850573900094,29.6913585
6143,78940,-96.6622642913655,29.9308755
6144,78942,-96.9274777444664,30.1808
6145,78946,-96.7891105742807,30.170079
6146,78947,-97.046249570629,30.4268345
6147,79001,-102.786362510146,35.2966895
6148,79010,-102.113063181824,35.460578
6149,79012,-102.107265835963,35.116715
6150,44683,-81.3146594612177,40.354688
6151,51238,-95.8896658079441,43.0735215
6152,55407,-93.2526996944876,44.9350385
6153,58228,-97.3344006275858,47.889441
6155,07502,-74.1928691079842,40.9191805
6156,32922,-80.7491421670017,28.3772095
6157,32577,-87.389974450236,30.743486
6158,95488,-123.787583799188,39.736332
6159,95494,-123.300968910369,38.8881315
6160,95503,-124.111289057373,40.7190315
6161,78114,-98.1960858344582,29.095017
6162,78118,-97.8767299785775,28.9072735
6163,78119,-97.8926134049488,28.7317355
6164,78123,-98.0446656966742,29.600949
6165,95527,-123.40195139625,40.9613295
6166,95531,-124.166984353547,41.788215
6167,78132,-98.1812310969511,29.772447
6168,95542,-123.776264905917,40.0968245
6169,95543,-123.842769416646,41.875064
6170,78143,-97.8639744208517,29.263131
6171,95553,-123.871604825684,40.2349065
6172,78150,-98.2815558323158,29.538173
6173,95555,-123.976374260874,41.313135
6174,95558,-124.224589600098,40.3249335
6175,95570,-124.065691380093,41.116899
6176,78163,-98.4536313193741,29.7669245
6177,45410,-84.1559240205721,39.7474025
6178,52761,-91.118615053025,41.386459
6179,51466,-95.1051696449155,42.262025
6180,55771,-92.8982837223661,48.159261
6181,55943,-91.5543599409037,43.7828475
6182,58781,-101.150400481115,48.0116475
6184,86413,-114.254517535697,35.155948
6185,85541,-111.445019837377,34.1648455
6186,33426,-80.0825594430504,26.5282935
6187,79016,-101.914793975723,34.983408
6188,79036,-101.541407547272,35.60077
6189,79053,-102.585810436798,34.402837
6190,79057,-100.599844963127,35.1939825
6191,79059,-100.712631807232,35.763618
6192,79063,-102.124635650768,34.5162615
6193,79065,-100.830675178679,35.5388425
6194,79070,-100.783658980508,36.2229645
6195,79081,-101.182820242167,36.141126
6196,79085,-102.50921346259,34.740018
6197,79092,-102.491485086818,35.291494
6198,79121,-101.929190926271,35.174163
6199,79227,-99.8405400078992,33.8607555
6200,79229,-100.776572239937,33.6727435
6201,79235,-101.331307548941,33.9593975
6202,79236,-100.12458121249,33.6166935
6203,79244,-100.770032209075,34.0499825
6204,79248,-100.283377164543,33.8933165
6205,79252,-99.8010961375936,34.331767
6206,97448,-123.269602346855,44.20875
6207,87820,-108.532686621512,33.9065855
6208,84781,-113.442889434016,37.4253595
6209,97453,-123.886476103924,43.9937705
6210,70586,-92.3313103233138,30.7415995
6211,91501,-118.294660314997,34.1955915
6212,86044,-110.804371830098,36.6922435
6213,73647,-99.1339851311508,35.4786805
6214,87827,-108.152270494276,34.35104
6215,97458,-124.041231448865,43.0596775
6216,87832,-106.911682043942,33.864061
6217,75244,-96.8388135374216,32.9301535
6218,85363,-112.305056296581,33.585338
6219,97459,-124.160038157125,43.498794
6220,73660,-99.9099917177308,35.646273
6221,72833,-93.5214862299906,35.0297435
6222,86024,-111.092233138383,34.7099355
6223,72837,-93.1069213033192,35.535557
6224,75862,-95.3934652305754,30.9641715
6225,86025,-109.994547055948,34.834557
6226,81235,-107.348484052656,37.9459155
6227,74116,-95.8476103491222,36.19079
6228,72843,-92.9299333681647,35.5614465
6229,81240,-105.025795621133,38.493835
6230,75901,-94.6780347729779,31.2678055
6231,74119,-95.9897889852764,36.143411
6232,81248,-106.380859680296,38.421325
6233,75904,-94.8485167500114,31.352706
6234,81252,-105.384895744202,38.077691
6235,75929,-94.2239005864288,31.241847
6236,72857,-93.2409742012351,34.870589
6237,71295,-91.7014540716452,32.1451565
6238,75934,-94.7577091359878,30.897095
6239,81301,-107.805659733952,37.5369995
6240,67843,-99.9381105950347,37.7314915
6241,67861,-101.430644648314,38.534996
6242,67879,-101.806263355221,38.487264
6243,83203,-112.427348694586,43.024664
6244,83204,-112.421508203605,42.757379
6245,83209,-112.425732365472,42.857883
6246,98022,-121.645952380102,47.1642495
6247,83221,-112.572982493322,43.2957715
6248,83223,-111.399361805086,42.184669
6249,83234,-112.084645272339,42.418684
6250,83251,-113.925770599847,43.9218255
6251,98040,-122.221026779412,47.565196
6252,89124,-115.750618197874,36.3017425
6253,97116,-123.153579917715,45.598766
6254,71765,-92.2623385228425,33.145527
6255,97118,-123.918044270884,45.5550565
6256,97119,-123.232598055679,45.4776185
6257,71770,-93.3152034724244,33.394771
6258,90222,-118.235749090792,33.913919
6259,85123,-111.683546160428,32.69358
6260,84078,-109.547589411707,40.39441
6261,71822,-94.1451808221292,33.671922
6262,70121,-90.1584804436756,29.9576205
6263,97128,-123.245427295434,45.1874825
6264,84082,-111.354882203995,40.3047235
6265,97131,-123.840023860959,45.7080165
6266,87939,-107.366419915484,33.390544
6267,91702,-117.800984894186,34.2226575
6268,87942,-107.450422331919,33.101274
6269,80705,-103.832524593554,40.2708545
6270,75390,-96.8425483005814,32.813931
6271,73662,-99.6450932854298,35.314827
6272,87943,-107.884434673991,33.4329895
6273,97467,-123.841599598512,43.716418
6274,70632,-92.9772556833195,29.852565
6275,97469,-123.400429617948,42.9178825
6276,70633,-93.3814632939129,30.4472435
6277,73667,-98.998553658626,35.996634
6278,88003,-106.744815706735,32.27717
6279,85365,-114.050187849718,32.9719225
6280,70634,-93.2282488207508,30.805565
6281,97473,-123.844690106438,43.666556
6282,75412,-95.1501686849703,33.8048335
6283,75413,-96.1648920337043,33.4364905
6284,70639,-93.5187893705886,30.9703585
6285,70640,-92.9162865887783,30.365663
6286,72325,-90.2543325547551,35.331321
6287,75938,-94.3549481072865,30.9323435
6288,86034,-110.108199766358,35.7551865
6289,72921,-94.1966827503057,35.4606965
6290,81325,-108.579817258641,37.880079
6291,74301,-95.2576575444236,36.6721855
6292,86035,-111.076481979263,35.404659
6293,75948,-93.7906956290426,31.3064535
6294,86036,-111.791619116397,36.595202
6295,86038,-111.508451954567,34.903103
6296,72934,-94.2634545747761,35.680674
6297,75951,-94.0361255019576,30.9361925
6298,75954,-94.0786252686624,31.9259705
6299,81401,-107.796583951617,38.5182015
6300,75956,-93.9310825477378,30.678767
6301,81403,-107.817698594578,38.3597095
6302,86040,-111.401165767422,36.651225
6303,72945,-94.3640558127058,35.097604
6304,71343,-91.98773707586,31.5030655
6305,71345,-91.9759140739483,30.7287515
6306,75964,-94.727618090845,31.6490775
6307,83254,-111.26417666966,42.3945475
6308,83263,-111.802302278049,42.216511
6309,98065,-121.783557509184,47.5988435
6310,98068,-121.400639396235,47.4499815
6311,83278,-114.825323644196,44.3640205
6312,83285,-111.36841863622,43.046563
6313,98101,-122.332545191276,47.611307
6314,83311,-113.547808179506,42.42461
6315,83313,-114.214335831897,43.3888415
6316,83321,-114.866552146965,42.3735185
6317,83322,-114.959275504146,43.320858
6318,83327,-114.835838016078,43.5282995
6319,98136,-122.389513072256,47.53669242322
6320,98154,-122.333792580169,47.606211
6321,98174,-122.335301945652,47.6049255
6322,83338,-114.50021740719,42.7378825
6323,83340,-114.487097225392,43.757089
6324,83341,-114.368890907152,42.4218045
6325,84086,-111.195460778595,41.4019485
6326,71833,-94.01032377372,34.139828
6327,97134,-123.967917568575,45.456775
6328,71835,-93.4251669769551,33.659179
6329,87117,-106.515898333071,34.990392
6330,71837,-93.8813221345497,33.2422655
6331,84092,-111.757682219187,40.5458225
6332,90254,-118.394865178026,33.864953
6333,97138,-123.542618846653,45.9283615
6334,71845,-93.6095887117856,33.3069915
6335,89191,-115.020316438671,36.244088
6336,87121,-106.840176348651,35.044095
6337,72328,-90.9279989591064,34.0764404959558
6338,88009,-108.536669805637,31.910151
6339,70647,-92.9915780196282,30.2606085
6340,75418,-96.1754835171281,33.5732665
6341,73705,-97.9023286324758,36.3436215
6342,70650,-92.9216817043533,30.2321575
6343,97481,-123.552997713079,43.1127345
6344,97490,-123.618987943297,44.004794
6345,73720,-97.8805210255385,36.2067765
6346,97494,-123.325430188667,43.3320245
6347,73726,-98.5241336318797,36.586544
6348,75436,-95.2379819011447,33.7354445
6349,86409,-114.054970911346,35.459446
6350,74464,-94.9552104832184,35.92676
6351,76067,-98.1538350352707,32.7923775
6352,74468,-95.5976999545745,35.6309445
6353,74472,-95.2646150158872,35.250349
6354,76085,-97.7080642310234,32.840854
6355,92386,-116.825152947098,34.238395
6356,86432,-113.899602203115,36.6736245
6357,74521,-95.0995647667654,34.660839
6358,74523,-95.6476800419443,34.272821
6359,74525,-96.2004471867053,34.3803385
6360,86441,-114.275270465761,35.5279905
6361,74535,-96.4308424457659,34.4872065
6362,86443,-114.416527227348,35.9531305
6363,74543,-95.4161604312715,34.3442225
6364,92407,-117.389627296164,34.2252675
6365,98221,-122.619707744255,48.4649164521187
6366,83350,-113.608347840403,42.694366
6367,98226,-122.416240450573,48.797757
6368,83352,-114.28783764902,43.0910295
6369,98238,-122.343878548339,48.332535
6370,98241,-121.289280486769,48.204709
6371,83401,-111.810147238916,43.5175955
6372,98250,-123.08103189326,48.5378975
6373,98255,-121.993660294256,48.5238405
6374,98263,-122.068748301558,48.5214985
6375,98267,-121.355714545551,48.4691205
6376,83420,-111.305637082536,44.058465
6378,98272,-121.920057943803,47.8706025
6380,83429,-111.363042663805,44.474891
6381,83433,-111.319778667798,44.4917895
6382,83434,-112.02126992568,43.751334
6383,71852,-93.8507769097346,34.004054
6384,75071,-96.6726184508673,33.2554415
6385,89310,-117.196553857924,39.430553
6386,84101,-111.899663404118,40.754126
6387,89311,-114.212577251746,39.1292235
6388,89316,-115.902953343457,39.654898
6389,89319,-114.990144757423,39.277838
6390,71854,-93.8862867134457,33.425189
6391,97203,-122.746948839904,45.609086
6392,89404,-118.954907624409,41.779979
6393,97204,-122.673714200549,45.518999
6394,70139,-90.0709998661025,29.9502685
6395,84108,-111.735126742384,40.786337
6396,84111,-111.884236706906,40.7561765
6397,71866,-94.3829526805555,33.860477
6398,85192,-110.771680045284,33.0196555
6399,88028,-108.677907162719,32.9385945
6400,97499,-123.195023386682,43.581301
6401,72359,-90.7256635301863,35.0139075
6402,70660,-93.4501548865322,30.5841095
6403,75440,-95.7636572374572,32.8677505
6404,73731,-98.6033583602477,36.645458
6405,80804,-103.248835993458,39.323934
6406,97502,-122.965468260678,42.421329
6407,91755,-118.117381813827,34.050433
6408,70706,-90.9002041898379,30.623819
6409,72372,-90.9491392964945,34.972353
6410,72377,-90.3402605805778,35.6742755
6411,72383,-91.0471637367992,34.499905
6412,80816,-105.291458409298,38.846254
6413,86502,-109.654703794296,35.1738195
6414,74565,-95.8311964013558,34.827981
6415,74571,-95.0823800299728,34.7122605
6416,74632,-97.3454797733478,36.930734
6417,74637,-96.6973663649372,36.5834975
6418,76129,-97.3626068756112,32.708354
6419,76132,-97.4117909401349,32.670467
6420,86510,-110.213803450112,36.2031735
6421,92562,-117.450133521797,33.535731
6422,74720,-96.3754629015762,33.830804
6423,86511,-109.351940398171,35.6451845
6424,92570,-117.308876110226,33.7778355
6425,74726,-96.1876337237106,33.9621035
6426,83440,-111.826037800054,43.7968905
6433,98284,-122.120847547398,48.5690975
6435,83445,-111.597340286893,44.138365
6437,98297,-123.035911552093,48.698568
6438,98304,-121.710353562846,46.8638345
6439,98305,-124.352219312984,48.0554195
6442,83466,-114.073851030236,45.4433835
6443,98312,-122.752280819839,47.564466
6444,98314,-122.641141768797,47.562498
6448,70340,-91.1042202801783,29.670104
6449,89406,-118.81122528375,39.4871965
6451,71901,-92.9581119414074,34.53298
6452,97212,-122.642958065548,45.5444615
6453,89410,-119.59896749096,38.7548889475986
6454,73104,-97.5037315013077,35.474509
6455,71909,-93.0306993566643,34.63311
6456,89414,-117.323450487328,41.0101375
6457,97214,-122.644930178692,45.5125545
6458,89415,-118.752187330864,38.5177345
6459,75090,-96.541266772094,33.596321
6460,89418,-117.990804880776,40.592798
6461,71913,-93.1392938777993,34.4681305
6462,90502,-118.293197405864,33.8335835
6463,72392,-91.0902052333229,34.946105
6464,80817,-104.659509084441,38.5931635
6465,97523,-123.661948383185,42.119881
6466,70726,-90.9097861383333,30.429328
6467,88030,-107.764151387165,32.1884325
6468,97524,-122.724343111627,42.4621415
6469,70736,-91.3391367031621,30.6358795
6470,88040,-108.397699618738,31.674295
6471,85539,-110.917286865859,33.3444345
6472,75472,-95.9190108753258,32.879918
6473,80827,-105.432855024099,39.061471
6474,88044,-107.169915218232,32.018465
6475,72401,-90.722457266264,35.883374
